salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
8636,3757708136,140000.0,,110000.0,YEARLY,USD,BASE_SALARY
8637,3749348279,35.0,,30.0,HOURLY,USD,BASE_SALARY
8638,3756108310,65062.4,,38272.0,YEARLY,USD,BASE_SALARY
8639,3755583030,130000.0,,104000.0,YEARLY,USD,BASE_SALARY
8640,3756105117,95000.0,,61000.0,YEARLY,USD,BASE_SALARY
8641,3757488491,,32.0,,HOURLY,USD,BASE_SALARY
8642,3757491002,45.0,,42.0,HOURLY,USD,BASE_SALARY
8643,3749356417,64000.0,,55000.0,YEARLY,USD,BASE_SALARY
8644,3749350152,115241.0,,71634.0,YEARLY,USD,BASE_SALARY
8645,3749346704,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
8646,3755596366,29.75,,23.0,HOURLY,USD,BASE_SALARY
8647,3749353925,,200000.0,,YEARLY,USD,BASE_SALARY
8648,3757487783,,60.0,,HOURLY,USD,BASE_SALARY
8649,3757449516,,17.0,,HOURLY,USD,BASE_SALARY
8650,3757493186,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
8651,3755591722,,17.0,,HOURLY,USD,BASE_SALARY
8652,3749368605,,18.0,,HOURLY,USD,BASE_SALARY
8653,3757484777,,2400.0,,MONTHLY,USD,BASE_SALARY
8654,3757490243,,58.0,,HOURLY,USD,BASE_SALARY
8655,3755585185,,16.87,,HOURLY,USD,BASE_SALARY
8656,3755586371,,22.5,,HOURLY,USD,BASE_SALARY
8657,3749363868,19.51,,17.83,HOURLY,USD,BASE_SALARY
8658,3757466956,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
8659,3757486064,100000.0,,88000.0,YEARLY,USD,BASE_SALARY
8660,3757470139,160000.0,,125000.0,YEARLY,USD,BASE_SALARY
8661,3749354519,117000.0,,80000.0,YEARLY,USD,BASE_SALARY
8662,3755590360,,15.0,,HOURLY,USD,BASE_SALARY
8663,3757724874,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
8664,3757484311,95000.0,,61000.0,YEARLY,USD,BASE_SALARY
8665,3757475619,260000.0,,140000.0,YEARLY,USD,BASE_SALARY
8666,3757498879,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
8667,3757477577,2292.0,,2139.0,WEEKLY,USD,BASE_SALARY
8668,3757480458,2487.0,,2308.0,WEEKLY,USD,BASE_SALARY
8669,3755596597,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
8670,3757470006,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
8671,3756100125,60000.0,,36000.0,YEARLY,USD,BASE_SALARY
8672,3756927053,70000.0,,47000.0,YEARLY,USD,BASE_SALARY
8673,3757486042,175000.0,,150000.0,YEARLY,USD,BASE_SALARY
8674,3757496001,124000.0,,87000.0,YEARLY,USD,BASE_SALARY
8675,3757424205,68000.0,,58300.0,YEARLY,USD,BASE_SALARY
8676,3749375874,25.0,,15.0,HOURLY,USD,BASE_SALARY
8677,3757451168,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
8678,3757493510,25.0,,22.0,HOURLY,USD,BASE_SALARY
8679,3755583696,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
8680,3757464388,77000.0,,70000.0,YEARLY,USD,BASE_SALARY
8681,3757479940,55000.0,,39500.0,YEARLY,USD,BASE_SALARY
8682,3757480447,3063.0,,2885.0,WEEKLY,USD,BASE_SALARY
8683,3749373825,50.0,,35.0,HOURLY,USD,BASE_SALARY
8684,3757480503,2328.0,,2175.0,WEEKLY,USD,BASE_SALARY
8685,3749354840,,38.0,,HOURLY,USD,BASE_SALARY
8686,3757484956,80000.0,,74000.0,YEARLY,USD,BASE_SALARY
8687,3757491198,122000.0,,61000.0,YEARLY,USD,BASE_SALARY
8688,3749348265,90000.0,,55000.0,YEARLY,USD,BASE_SALARY
8689,3755588969,,22.0,,HOURLY,USD,BASE_SALARY
8690,3757484472,122500.0,,80000.0,YEARLY,USD,BASE_SALARY
8691,3749368354,,70000.0,,YEARLY,USD,BASE_SALARY
8692,3757433298,97500.0,,52000.0,YEARLY,USD,BASE_SALARY
8693,3749350160,80.0,,70.0,HOURLY,USD,BASE_SALARY
8694,3749357207,228000.0,,99500.0,YEARLY,USD,BASE_SALARY
8695,3757492552,50.0,,45.0,HOURLY,USD,BASE_SALARY
8696,3749358472,,17.0,,HOURLY,USD,BASE_SALARY
8697,3757491865,175000.0,,165000.0,YEARLY,USD,BASE_SALARY
8698,3757498226,92000.0,,59000.0,YEARLY,USD,BASE_SALARY
8699,3757482944,60000.0,,40000.0,YEARLY,USD,BASE_SALARY
8700,3749349060,146196.0,,120010.0,YEARLY,USD,BASE_SALARY
8701,3749345624,,33.1,,HOURLY,USD,BASE_SALARY
8702,3757498141,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
8703,3749355345,,64480.0,,YEARLY,USD,BASE_SALARY
8704,3749345988,,70000.0,,YEARLY,USD,BASE_SALARY
8705,3757730497,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
8706,3741384937,75000.0,,56000.0,YEARLY,USD,BASE_SALARY
8707,3749364945,,16.0,,HOURLY,USD,BASE_SALARY
8708,3755583786,,15.0,,HOURLY,USD,BASE_SALARY
8709,3757484986,35.0,,28.0,HOURLY,USD,BASE_SALARY
8710,3757700841,25.0,,23.0,HOURLY,USD,BASE_SALARY
8711,3749374881,230000.0,,175000.0,YEARLY,USD,BASE_SALARY
8712,3755592293,38.0,,35.0,HOURLY,USD,BASE_SALARY
8713,3749348587,25.0,,20.0,HOURLY,USD,BASE_SALARY
8714,3749349581,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
8715,3757464952,160000.0,,125000.0,YEARLY,USD,BASE_SALARY
8716,3756795226,155000.0,,127882.0,YEARLY,USD,BASE_SALARY
8717,3749369767,161600.0,,96900.0,YEARLY,USD,BASE_SALARY
8718,3749350854,57000.0,,55000.0,YEARLY,USD,BASE_SALARY
8719,3757732190,35.0,,20.0,HOURLY,USD,BASE_SALARY
8720,3755587526,,1000.0,,MONTHLY,USD,BASE_SALARY
8721,3749354212,20.0,,16.0,HOURLY,USD,BASE_SALARY
8722,3757460946,105000.0,,85000.0,YEARLY,USD,BASE_SALARY
8723,3757414931,167468.0,,131571.0,YEARLY,USD,BASE_SALARY
8724,3755586533,,55000.0,,YEARLY,USD,BASE_SALARY
8725,3757727867,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
8726,3757491110,43.1,,33.77,HOURLY,USD,BASE_SALARY
8727,3756105083,49.91,,48.85,HOURLY,USD,BASE_SALARY
8728,3749345965,62000.0,,42000.0,YEARLY,USD,BASE_SALARY
8729,3757466368,40.0,,25.0,HOURLY,USD,BASE_SALARY
8730,3757725437,130000.0,,107000.0,YEARLY,USD,BASE_SALARY
8731,3757714983,,22.0,,HOURLY,USD,BASE_SALARY
8732,3757706908,250000.0,,225000.0,YEARLY,USD,BASE_SALARY
8733,3756114030,26000.0,,18720.0,YEARLY,USD,BASE_SALARY
8734,3757496305,121000.0,,66000.0,YEARLY,USD,BASE_SALARY
8735,3757726918,104500.0,,82000.0,YEARLY,USD,BASE_SALARY
8736,3755588130,,54000.0,,YEARLY,USD,BASE_SALARY
8737,3757464911,,14.5,,HOURLY,USD,BASE_SALARY
8738,3757499604,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
8739,3749366550,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
8740,3756106852,57500.0,,54000.0,YEARLY,USD,BASE_SALARY
8741,3756108520,190000.0,,126000.0,YEARLY,USD,BASE_SALARY
8742,3757497435,112000.0,,90000.0,YEARLY,USD,BASE_SALARY
8743,3757705360,25.0,,19.0,HOURLY,USD,BASE_SALARY
8744,3757449563,185000.0,,170000.0,YEARLY,USD,BASE_SALARY
8745,3749355446,,18.0,,HOURLY,USD,BASE_SALARY
8746,3757493682,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
8747,3756101703,35.0,,28.0,HOURLY,USD,BASE_SALARY
8748,3757709060,65.0,,55.0,HOURLY,USD,BASE_SALARY
8749,3755588085,120000.0,,98000.0,YEARLY,USD,BASE_SALARY
8750,3757497076,40.0,,30.0,HOURLY,USD,BASE_SALARY
8751,3749364408,33.0,,22.0,HOURLY,USD,BASE_SALARY
8752,3757498007,20.0,,18.0,HOURLY,USD,BASE_SALARY
8753,3757470425,132000.0,,128000.0,YEARLY,USD,BASE_SALARY
8754,3757705262,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
8755,3757484792,,2400.0,,MONTHLY,USD,BASE_SALARY
8756,3755576758,165000.0,,140250.0,YEARLY,USD,BASE_SALARY
8757,3756113224,77189.0,,53643.0,YEARLY,USD,BASE_SALARY
8758,3757495877,203459.0,,135639.0,YEARLY,USD,BASE_SALARY
8759,3756106626,,11.0,,HOURLY,USD,BASE_SALARY
8760,3757486921,143200.0,,106800.0,YEARLY,USD,BASE_SALARY
8761,3757463683,93.0,,55.0,HOURLY,USD,BASE_SALARY
8762,3749348787,,29.8,,HOURLY,USD,BASE_SALARY
8763,3749355112,,20.0,,HOURLY,USD,BASE_SALARY
8764,3755597346,225000.0,,185000.0,YEARLY,USD,BASE_SALARY
8765,3755573556,,19.5,,HOURLY,USD,BASE_SALARY
8766,3755587655,40.58,,21.1,HOURLY,USD,BASE_SALARY
8767,3757429378,18.75,,18.0,HOURLY,USD,BASE_SALARY
8768,3755586941,30.0,,25.0,HOURLY,USD,BASE_SALARY
8769,3757469241,,29.25,,HOURLY,USD,BASE_SALARY
8770,3757485935,,85280.0,,YEARLY,USD,BASE_SALARY
8771,3757730381,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
8772,3749352220,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
8773,3757724339,30.64,,20.42,HOURLY,USD,BASE_SALARY
8774,3755578900,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
8775,3757472762,90.0,,60.0,HOURLY,USD,BASE_SALARY
8776,3757488426,60.0,,55.0,HOURLY,USD,BASE_SALARY
8777,3757494330,200000.0,,170000.0,YEARLY,USD,BASE_SALARY
8778,3749349563,60000.0,,56000.0,YEARLY,USD,BASE_SALARY
8779,3749346739,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
8780,3757477832,24.0,,22.0,HOURLY,USD,BASE_SALARY
8781,3757491993,28.81,,17.5,HOURLY,USD,BASE_SALARY
8782,3755588358,90.0,,70.0,HOURLY,USD,BASE_SALARY
8783,3749375730,20.0,,17.0,HOURLY,USD,BASE_SALARY
8784,3757462790,67500.0,,46500.0,YEARLY,USD,BASE_SALARY
8785,3749351638,121000.0,,84700.0,YEARLY,USD,BASE_SALARY
8786,3757724454,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
8787,3757718531,41000.0,,40000.0,YEARLY,USD,BASE_SALARY
8788,3757488355,160500.0,,75000.0,YEARLY,USD,BASE_SALARY
8789,3757468594,34.5,,28.0,HOURLY,USD,BASE_SALARY
8790,3755598836,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
8791,3749353580,75502.05,,55029.65,YEARLY,USD,BASE_SALARY
8792,3757497660,161370.0,,124695.0,YEARLY,USD,BASE_SALARY
8793,3756106330,25.85,,24.62,HOURLY,USD,BASE_SALARY
8794,3757473104,250000.0,,175000.0,YEARLY,USD,BASE_SALARY
8795,3757489480,,23.0,,HOURLY,USD,BASE_SALARY
8796,3757465971,25.0,,20.0,HOURLY,USD,BASE_SALARY
8797,3757483350,300000.0,,185000.0,YEARLY,USD,BASE_SALARY
8798,3757730812,120000.0,,105000.0,YEARLY,USD,BASE_SALARY
8799,3757469365,,22.0,,HOURLY,USD,BASE_SALARY
8800,3756110934,33.0,,30.0,HOURLY,USD,BASE_SALARY
8801,3757700613,,17.0,,HOURLY,USD,BASE_SALARY
8802,3756107478,61.78,,38.6,HOURLY,USD,BASE_SALARY
8803,3757701760,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
8804,3757737115,80.0,,60.0,HOURLY,USD,BASE_SALARY
8805,3757489893,,20.5,,HOURLY,USD,BASE_SALARY
8806,3756106930,,19.76,,HOURLY,USD,BASE_SALARY
8807,3755592627,275000.0,,200000.0,YEARLY,USD,BASE_SALARY
8808,3755585461,45000.0,,40000.0,YEARLY,USD,BASE_SALARY
8809,3757420216,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
8810,3749366704,115000.0,,105000.0,YEARLY,USD,BASE_SALARY
8811,3749356044,20.0,,17.0,HOURLY,USD,BASE_SALARY
8812,3757706035,133000.0,,85000.0,YEARLY,USD,BASE_SALARY
8813,3757498011,125000.0,,80000.0,YEARLY,USD,BASE_SALARY
8814,3757721727,20.0,,19.0,HOURLY,USD,BASE_SALARY
8815,3756108921,19.0,,17.0,HOURLY,USD,BASE_SALARY
8816,3756900392,,35.0,,HOURLY,USD,BASE_SALARY
8817,3755583770,16.5,,15.0,HOURLY,USD,BASE_SALARY
8818,3756107304,,28.08,,HOURLY,USD,BASE_SALARY
8819,3757488726,181000.0,,121000.0,YEARLY,USD,BASE_SALARY
8820,3757723463,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
8821,3757483859,,47.0,,HOURLY,USD,BASE_SALARY
8822,3757470456,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
8823,3756106507,50000.0,,10000.0,YEARLY,USD,BASE_SALARY
8824,3757480402,2343.0,,2190.0,WEEKLY,USD,BASE_SALARY
8825,3757734811,82000.0,,74500.0,YEARLY,USD,BASE_SALARY
8826,3749353791,30.0,,25.0,HOURLY,USD,BASE_SALARY
8827,3749366090,,13.5,,HOURLY,USD,BASE_SALARY
8828,3757485811,,17.0,,HOURLY,USD,BASE_SALARY
8829,3757491738,160000.0,,80000.0,YEARLY,USD,BASE_SALARY
8830,3757491206,320100.0,,121100.0,YEARLY,USD,BASE_SALARY
8831,3745042401,60.0,,55.0,HOURLY,USD,BASE_SALARY
8832,3757707175,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
8833,3757735160,59350.08,,54953.76,YEARLY,USD,BASE_SALARY
8834,3756106209,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
8835,3757488817,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
8836,3755594213,169000.0,,130000.0,YEARLY,USD,BASE_SALARY
8837,3749358056,21.3,,17.8,HOURLY,USD,BASE_SALARY
8838,3749355665,197600.0,,166400.0,YEARLY,USD,BASE_SALARY
8839,3755589646,,185000.0,,YEARLY,USD,BASE_SALARY
8840,3749345701,74200.0,,55000.0,YEARLY,USD,BASE_SALARY
8841,3749371266,140000.0,,93000.0,YEARLY,USD,BASE_SALARY
8842,3755599126,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
8843,3755567802,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
8844,3749375960,223600.0,,115000.0,YEARLY,USD,BASE_SALARY
8845,3757174046,,17.65,,HOURLY,USD,BASE_SALARY
8846,3757473596,2623.0,,2445.0,WEEKLY,USD,BASE_SALARY
8847,3756110098,571700.0,,240900.0,YEARLY,USD,BASE_SALARY
8848,3755582431,222352.0,,111634.0,YEARLY,USD,BASE_SALARY
8849,3756106814,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
8850,3757493224,11512.0,,8591.0,MONTHLY,USD,BASE_SALARY
8851,3755589755,29.22,,26.72,HOURLY,USD,BASE_SALARY
8852,3757733941,85000.0,,78000.0,YEARLY,USD,BASE_SALARY
8853,3756111815,225000.0,,150000.0,YEARLY,USD,BASE_SALARY
8854,3757489785,80900.0,,74700.0,YEARLY,USD,BASE_SALARY
8855,3756107312,,19.76,,HOURLY,USD,BASE_SALARY
8856,3757714711,90000.0,,70000.0,YEARLY,USD,BASE_SALARY
8857,3757492220,23.8,,22.8,HOURLY,USD,BASE_SALARY
8858,3757335994,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
8859,3755585734,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
8860,3749354488,70000.0,,42000.0,YEARLY,USD,BASE_SALARY
8861,3755580527,37.0,,35.0,HOURLY,USD,BASE_SALARY
8862,3755599456,19.24,,7.25,HOURLY,USD,BASE_SALARY
8863,3757744046,75000.0,,51000.0,YEARLY,USD,BASE_SALARY
8864,3757734803,36.5,,28.0,HOURLY,USD,BASE_SALARY
8865,3757711074,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
8866,3757486682,,3440.0,,MONTHLY,USD,BASE_SALARY
8867,3757485915,17.0,,16.0,HOURLY,USD,BASE_SALARY
8868,3756110109,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
8869,3757490242,,3652.0,,MONTHLY,USD,BASE_SALARY
8870,3749357480,,15.0,,HOURLY,USD,BASE_SALARY
8871,3749352943,210000.0,,114000.0,YEARLY,USD,BASE_SALARY
8872,3757494716,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
8873,3749352202,177978.0,,116393.0,YEARLY,USD,BASE_SALARY
8874,3749357361,28.0,,26.0,HOURLY,USD,BASE_SALARY
8875,3749360098,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
8876,3757467141,,29.25,,HOURLY,USD,BASE_SALARY
8877,3749379040,260000.0,,136000.0,YEARLY,USD,BASE_SALARY
8878,3749348560,,60.0,,HOURLY,USD,BASE_SALARY
8879,3757482136,2675.0,,2522.0,WEEKLY,USD,BASE_SALARY
8880,3749350504,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
8881,3757490267,,2394.0,,MONTHLY,USD,BASE_SALARY
8882,3755592088,125000.0,,92000.0,YEARLY,USD,BASE_SALARY
8883,3749350256,151000.0,,101000.0,YEARLY,USD,BASE_SALARY
8884,3757467538,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
8885,3757728924,115900.0,,77100.0,YEARLY,USD,BASE_SALARY
8886,3757489658,95111.35,,76089.77,YEARLY,USD,BASE_SALARY
8887,3749349420,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
8888,3755592463,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
8889,3755590165,98000.0,,70000.0,YEARLY,USD,BASE_SALARY
8890,3757477709,1220.0,,1071.0,WEEKLY,USD,BASE_SALARY
8891,3757490646,141000.0,,78000.0,YEARLY,USD,BASE_SALARY
8892,3757725954,,55000.0,,YEARLY,USD,BASE_SALARY
8893,3749350897,,50000.0,,YEARLY,USD,BASE_SALARY
8894,3757488540,,62.0,,HOURLY,USD,BASE_SALARY
8895,3757459974,,20.0,,HOURLY,USD,BASE_SALARY
8896,3757495483,75.0,,73.0,HOURLY,USD,BASE_SALARY
8897,3757732271,52000.0,,48000.0,YEARLY,USD,BASE_SALARY
8898,3757464769,48.0,,36.0,HOURLY,USD,BASE_SALARY
8899,3757471233,74900.0,,45000.0,YEARLY,USD,BASE_SALARY
8900,3757485681,2100.0,,2000.0,MONTHLY,USD,BASE_SALARY
8901,3755589324,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
8902,3757470455,25.0,,18.0,HOURLY,USD,BASE_SALARY
8903,3757733640,240000.0,,136000.0,YEARLY,USD,BASE_SALARY
8904,3757487077,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
8905,3749353364,17.0,,15.5,HOURLY,USD,BASE_SALARY
8906,3757492179,119850.0,,66300.0,YEARLY,USD,BASE_SALARY
8907,3755580484,72000.0,,55000.0,YEARLY,USD,BASE_SALARY
8908,3757475749,1815.0,,1666.0,WEEKLY,USD,BASE_SALARY
8909,3757488227,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
8910,3755581749,,120000.0,,YEARLY,USD,BASE_SALARY
8911,3757725502,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
8912,3755582846,55.0,,50.0,YEARLY,USD,BASE_SALARY
8913,3755596358,17.0,,15.0,HOURLY,USD,BASE_SALARY
8914,3757466695,115000.0,,99999.0,YEARLY,USD,BASE_SALARY
8915,3757487927,,49000.0,,YEARLY,USD,BASE_SALARY
8916,3756108606,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
8917,3755591440,70000.0,,45000.0,YEARLY,USD,BASE_SALARY
8918,3749360148,155500.0,,124100.0,YEARLY,USD,BASE_SALARY
8919,3755581586,29.0,,27.0,HOURLY,USD,BASE_SALARY
8920,3757489265,31.25,,26.57,HOURLY,USD,BASE_SALARY
8921,3757731560,113000.0,,64900.0,YEARLY,USD,BASE_SALARY
8922,3757495705,78416.0,,42224.0,YEARLY,USD,BASE_SALARY
8923,3757705152,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
8924,3757735955,160000.0,,80000.0,YEARLY,USD,BASE_SALARY
8925,3757463943,22.0,,18.0,HOURLY,USD,BASE_SALARY
8926,3757476254,,22.56,,HOURLY,USD,BASE_SALARY
8927,3755588614,165000.0,,140000.0,YEARLY,USD,BASE_SALARY
8928,3749347491,69.05,,69.05,HOURLY,USD,BASE_SALARY
8929,3749370923,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
8930,3757497135,121000.0,,83000.0,YEARLY,USD,BASE_SALARY
8931,3757459933,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
8932,3755592531,70.0,,50.0,HOURLY,USD,BASE_SALARY
8933,3755591639,45.0,,20.0,HOURLY,USD,BASE_SALARY
8934,3757493362,24.0,,22.0,HOURLY,USD,BASE_SALARY
8935,3749349952,24.0,,18.0,HOURLY,USD,BASE_SALARY
8936,3757475819,1738.0,,1589.0,WEEKLY,USD,BASE_SALARY
8937,3757728349,98000.0,,95000.0,YEARLY,USD,BASE_SALARY
8938,3749351170,44.0,,33.96,HOURLY,USD,BASE_SALARY
8939,3757463013,160000.0,,140000.0,YEARLY,USD,BASE_SALARY
8940,3757721438,140000.0,,100000.0,YEARLY,USD,BASE_SALARY
8941,3756103923,,23.22,,HOURLY,USD,BASE_SALARY
8942,3757703964,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
8943,3757478555,27.56,,19.16,HOURLY,USD,BASE_SALARY
8944,3757416466,20.0,,16.5,HOURLY,USD,BASE_SALARY
8945,3756107074,60788.0,,58661.0,YEARLY,USD,BASE_SALARY
8946,3749353709,35.0,,31.0,HOURLY,USD,BASE_SALARY
8947,3756104957,203600.0,,113100.0,YEARLY,USD,BASE_SALARY
8948,3757498060,121000.0,,62000.0,YEARLY,USD,BASE_SALARY
8949,3755573464,40.0,,30.0,HOURLY,USD,BASE_SALARY
8950,3757494455,,22.0,,HOURLY,USD,BASE_SALARY
8951,3755583346,,20.7,,HOURLY,USD,BASE_SALARY
8952,3757469016,70000.0,,50000.0,YEARLY,USD,BASE_SALARY
8953,3757727708,96722.0,,77377.0,YEARLY,USD,BASE_SALARY
8954,3757491504,,35.0,,HOURLY,USD,BASE_SALARY
8955,3755591278,40.0,,30.0,HOURLY,USD,BASE_SALARY
8956,3755595050,25.0,,20.0,HOURLY,USD,BASE_SALARY
8957,3757735027,115776.0,,72360.0,YEARLY,USD,BASE_SALARY
8958,3757491493,185000.0,,72000.0,YEARLY,USD,BASE_SALARY
8959,3757490880,20.0,,18.0,HOURLY,USD,BASE_SALARY
8960,3755581445,27.31,,17.5,HOURLY,USD,BASE_SALARY
8961,3757459955,115000.0,,105000.0,YEARLY,USD,BASE_SALARY
8962,3757736018,38.19,,24.0,HOURLY,USD,BASE_SALARY
8963,3749354643,,19.0,,HOURLY,USD,BASE_SALARY
8964,3757735542,,24.0,,HOURLY,USD,BASE_SALARY
8965,3756105887,,112015.0,,YEARLY,USD,BASE_SALARY
8966,3757733011,125000.0,,80000.0,YEARLY,USD,BASE_SALARY
8967,3755578461,200000.0,,1000.0,YEARLY,USD,BASE_SALARY
8968,3757700979,55000.0,,48000.0,YEARLY,USD,BASE_SALARY
8969,3755593235,21.0,,18.0,HOURLY,USD,BASE_SALARY
8970,3757483563,108000.0,,88000.0,YEARLY,USD,BASE_SALARY
8971,3755599681,125290.0,,85400.0,YEARLY,USD,BASE_SALARY
8972,3755593499,210100.0,,95500.0,YEARLY,USD,BASE_SALARY
8973,3757744052,70000.0,,58000.0,YEARLY,USD,BASE_SALARY
8974,3757475882,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
8975,3757458715,29.0,,25.0,HOURLY,USD,BASE_SALARY
8976,3757490943,,15.0,,HOURLY,USD,BASE_SALARY
8977,3757467416,,135000.0,,YEARLY,USD,BASE_SALARY
8978,3755584347,,55400.0,,YEARLY,USD,BASE_SALARY
8979,3757728507,24.0,,22.0,HOURLY,USD,BASE_SALARY
8980,3757715965,25.0,,20.0,HOURLY,USD,BASE_SALARY
8981,3749349911,225000.0,,191000.0,YEARLY,USD,BASE_SALARY
8982,3749357194,,40.0,,HOURLY,USD,BASE_SALARY
8983,3757467276,24.0,,20.0,HOURLY,USD,BASE_SALARY
8984,3757474359,120000.0,,105000.0,YEARLY,USD,BASE_SALARY
8985,3757496368,121000.0,,90000.0,YEARLY,USD,BASE_SALARY
8986,3756102712,,28.0,,HOURLY,USD,BASE_SALARY
8987,3757458657,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
8988,3755593041,,19.0,,HOURLY,USD,BASE_SALARY
8989,3757734151,192000.0,,128000.0,YEARLY,USD,BASE_SALARY
8990,3757484595,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
8991,3757732336,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
8992,3757485760,,54.0,,HOURLY,USD,BASE_SALARY
8993,3749365803,24.08,,19.95,HOURLY,USD,BASE_SALARY
8994,3757737688,52000.0,,47000.0,YEARLY,USD,BASE_SALARY
8995,3755586727,,80000.0,,YEARLY,USD,BASE_SALARY
8996,3757497647,115000.0,,95000.0,YEARLY,USD,BASE_SALARY
8997,3749346517,48000.0,,40000.0,YEARLY,USD,BASE_SALARY
8998,3757498536,461880.0,,307920.0,YEARLY,USD,BASE_SALARY
8999,3756105672,120455.0,,61091.0,YEARLY,USD,BASE_SALARY
9000,3755592466,172400.0,,82100.0,YEARLY,USD,BASE_SALARY
9001,3757450400,63.0,,55.0,HOURLY,USD,BASE_SALARY
9002,3757738658,157300.0,,86600.0,YEARLY,USD,BASE_SALARY
9003,3757461196,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
9004,3757474808,450000.0,,200000.0,YEARLY,USD,BASE_SALARY
9005,3755581342,24.15,,17.0,HOURLY,USD,BASE_SALARY
9006,3756102350,60000.0,,36000.0,YEARLY,USD,BASE_SALARY
9007,3757492320,155288.0,,100245.0,YEARLY,USD,BASE_SALARY
9008,3749361768,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
9009,3757448166,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
9010,3749367658,49.0,,36.0,HOURLY,USD,BASE_SALARY
9011,3757701874,74900.0,,45000.0,YEARLY,USD,BASE_SALARY
9012,3757475912,41.4,,28.8,HOURLY,USD,BASE_SALARY
9013,3757741295,,32.1,,HOURLY,USD,BASE_SALARY
9014,3755582537,205000.0,,190000.0,YEARLY,USD,BASE_SALARY
9015,3757487733,48.0,,35.0,HOURLY,USD,BASE_SALARY
9016,3755588011,110.0,,100.0,YEARLY,USD,BASE_SALARY
9017,3757489351,,61.0,,HOURLY,USD,BASE_SALARY
9018,3757490336,28.0,,27.0,HOURLY,USD,BASE_SALARY
9019,3757743322,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
9020,3757490988,18.54,,16.79,HOURLY,USD,BASE_SALARY
9021,3757488542,,47.0,,HOURLY,USD,BASE_SALARY
9022,3757485332,70000.0,,65500.0,YEARLY,USD,BASE_SALARY
9023,3755585501,,50000.0,,YEARLY,USD,BASE_SALARY
9024,3756106807,,18.0,,HOURLY,USD,BASE_SALARY
9025,3757445828,40.0,,25.0,HOURLY,USD,BASE_SALARY
9026,3749355111,20.0,,16.0,HOURLY,USD,BASE_SALARY
9027,3757738864,50.0,,40.0,HOURLY,USD,BASE_SALARY
