job_id,inferred,type
3757460195,0,401(k)
3757460195,0,Student loan assistance
3749347176,0,Medical insurance
3749349338,0,Medical insurance
3749349338,0,Vision insurance
3749349338,0,Dental insurance
3749349338,0,401(k)
3757437655,1,Vision insurance
3757437655,1,401(k)
3757437655,1,Disability insurance
3755580979,1,401(k)
3755580979,1,Disability insurance
3757480744,0,Medical insurance
3757480744,0,Vision insurance
3757480744,0,Dental insurance
3757480744,0,401(k)
3757484209,1,Medical insurance
3757484209,1,Vision insurance
3757484209,1,Dental insurance
3757484209,1,401(k)
3757484209,1,Tuition assistance
3757458738,1,401(k)
3757466691,0,Medical insurance
3757466691,0,401(k)
3757466691,0,Vision insurance
3757466691,0,Dental insurance
3757458573,1,401(k)
3757458573,1,Dental insurance
3757458573,1,Disability insurance
3757456827,1,401(k)
3749353192,1,401(k)
3749353192,1,Disability insurance
3749348433,0,Medical insurance
3749348433,0,Vision insurance
3749348433,0,Dental insurance
3749348433,0,401(k)
3755581707,1,401(k)
3757472169,0,401(k)
3757472169,0,Dental insurance
3757472169,0,Vision insurance
3757472169,0,Medical insurance
3749348588,1,401(k)
3757473440,0,Medical insurance
3757473440,0,Vision insurance
3757473440,0,Dental insurance
3757473440,0,401(k)
3757448927,1,Disability insurance
3755579863,1,401(k)
3757467313,0,Medical insurance
3757467313,0,Vision insurance
3757467313,0,Dental insurance
3757467313,0,401(k)
3757467313,0,Pension plan
3757467313,0,Child care support
3757467313,0,Paid maternity leave
3757467313,0,Student loan assistance
3757467313,0,Commuter benefits
3757467313,0,Tuition assistance
3757467313,0,Disability insurance
3756928112,1,401(k)
3755580817,0,Medical insurance
3755580817,0,Vision insurance
3755580817,0,Dental insurance
3755580817,0,Paid paternity leave
3755580817,0,Paid maternity leave
3755580817,0,Tuition assistance
3755580817,0,401(k)
3755586341,0,Medical insurance
3755586341,0,Vision insurance
3755586341,0,Dental insurance
3755586341,0,401(k)
3757467472,0,Medical insurance
3757467472,0,Vision insurance
3757467472,0,Dental insurance
3757467472,0,Pension plan
3757467472,0,Paid maternity leave
3757467472,0,Paid paternity leave
3757467472,0,Disability insurance
3756905292,1,401(k)
3755580547,1,401(k)
3757464601,1,401(k)
3755582626,1,401(k)
3755582626,1,Disability insurance
3755581325,1,401(k)
3749349544,1,Vision insurance
3757458550,1,401(k)
3755572428,0,Medical insurance
3755586287,1,401(k)
3757451189,0,Medical insurance
3757451189,0,Vision insurance
3757451189,0,Dental insurance
3757451189,0,Pension plan
3757451189,0,Disability insurance
3757471074,1,401(k)
3757454977,1,401(k)
3749350471,1,401(k)
3749350471,1,Vision insurance
3755583095,1,Medical insurance
3755583095,1,401(k)
3757461949,1,Disability insurance
3757468021,1,401(k)
3749346414,1,Medical insurance
3749346414,1,Dental insurance
3749346414,1,401(k)
3749351419,1,401(k)
3755580806,1,Medical insurance
3757490142,1,Vision insurance
3749347227,0,Medical insurance
3749347227,0,Vision insurance
3749347227,0,Dental insurance
3755582349,1,401(k)
3757466992,0,Medical insurance
3757466992,0,Vision insurance
3757466992,0,Dental insurance
3757466992,0,401(k)
3757466992,0,Paid maternity leave
3757466992,0,Paid paternity leave
3749347182,1,Medical insurance
3749347573,1,401(k)
3749347573,1,Dental insurance
3749347573,1,Medical insurance
3749347573,1,Vision insurance
3757462866,0,Medical insurance
3757462866,0,Vision insurance
3757462866,0,Dental insurance
3757462866,0,401(k)
3757433483,1,401(k)
3755577874,1,401(k)
3757455966,0,Medical insurance
3757455966,0,Vision insurance
3757455966,0,Dental insurance
3757455966,0,401(k)
3755587420,0,Medical insurance
3755587420,0,Vision insurance
3755587420,0,Dental insurance
3755587420,0,401(k)
3749351089,0,Medical insurance
3749351089,0,Vision insurance
3749351089,0,Dental insurance
3749351089,0,401(k)
3749351089,0,Paid maternity leave
3757479921,1,401(k)
3757464674,1,401(k)
3755582306,1,401(k)
3755582306,1,Vision insurance
3755585695,1,401(k)
3757415870,1,401(k)
3755576041,0,Medical insurance
3755576041,0,Vision insurance
3755576041,0,Dental insurance
3755576041,0,401(k)
3749349172,0,Dental insurance
3749349172,0,Paid paternity leave
3749349172,0,Paid maternity leave
3749349172,0,401(k)
3749349172,0,Medical insurance
3757489359,0,Medical insurance
3757489359,0,Vision insurance
3757489359,0,Dental insurance
3757489359,0,401(k)
3755583116,0,Medical insurance
3755583116,0,Vision insurance
3755583116,0,Dental insurance
3755583116,0,401(k)
3755583116,0,Pension plan
3755583116,0,Disability insurance
3757167211,0,Medical insurance
3757167211,0,401(k)
3757486746,1,401(k)
3757460156,0,Medical insurance
3757460156,0,Vision insurance
3757460156,0,Dental insurance
3757460156,0,Pension plan
3755588512,0,Medical insurance
3755588512,0,Vision insurance
3755588512,0,Dental insurance
3755588512,0,401(k)
3757459029,1,401(k)
3749349274,0,Medical insurance
3749349274,0,Vision insurance
3749349274,0,Dental insurance
3749349274,0,401(k)
3749349274,0,Paid maternity leave
3749349274,0,Paid paternity leave
3755585372,1,401(k)
3755585372,1,Vision insurance
3757469448,1,401(k)
3757469448,1,Disability insurance
3757469105,1,Vision insurance
3757469105,1,Disability insurance
3757469105,1,401(k)
3757469105,1,Tuition assistance
3757469105,1,Medical insurance
3757450479,0,Medical insurance
3757450479,0,401(k)
3757450479,0,Dental insurance
3755577989,0,Medical insurance
3755577989,0,Vision insurance
3755577989,0,Dental insurance
3755577989,0,401(k)
3757461077,0,Medical insurance
3757461077,0,Vision insurance
3757461077,0,Dental insurance
3757461077,0,401(k)
3757461077,0,Pension plan
3757461077,0,Paid maternity leave
3757461077,0,Paid paternity leave
3757443277,0,Medical insurance
3757443277,0,Vision insurance
3757443277,0,Dental insurance
3757443277,0,401(k)
3757466487,0,Medical insurance
3757466487,0,Vision insurance
3757466487,0,Dental insurance
3757466487,0,401(k)
3757466487,0,Commuter benefits
3757485134,1,Medical insurance
3757485134,1,Vision insurance
3757485134,1,Dental insurance
3757485134,1,401(k)
3757485134,1,Tuition assistance
3757481489,1,401(k)
3755555467,1,Medical insurance
3757457549,0,Medical insurance
3757457549,0,Vision insurance
3757426511,1,401(k)
3757485566,0,Medical insurance
3757485566,0,Vision insurance
3757485566,0,Dental insurance
3757485566,0,401(k)
3757466374,1,401(k)
3757466278,1,401(k)
3757466278,1,Disability insurance
3755586294,0,Medical insurance
3755586294,0,Vision insurance
3755586294,0,Dental insurance
3755586294,0,401(k)
3755580536,1,401(k)
3749350265,1,401(k)
3755580709,1,Vision insurance
3757474644,1,Commuter benefits
3757474644,1,401(k)
3757459002,1,401(k)
3757467269,0,Medical insurance
3757467269,0,Vision insurance
3757467269,0,Dental insurance
3757467269,0,Commuter benefits
3757467269,0,Tuition assistance
3757467269,0,Disability insurance
3757467269,0,401(k)
3757476610,1,401(k)
3757463868,0,Medical insurance
3757463868,0,Vision insurance
3757463868,0,Dental insurance
3757463868,0,401(k)
3757463868,0,Paid maternity leave
3757463868,0,Child care support
3757463868,0,Commuter benefits
3757463868,0,Disability insurance
3757463868,0,Tuition assistance
3749347625,1,401(k)
3749347625,1,Vision insurance
3757484768,1,401(k)
3755586104,0,Medical insurance
3755586104,0,Vision insurance
3755586104,0,Dental insurance
3755586104,0,401(k)
3757457590,1,Disability insurance
3757457590,1,401(k)
3749353135,1,401(k)
3749353135,1,Commuter benefits
3757463604,1,401(k)
3757463604,1,Dental insurance
3757463604,1,Medical insurance
3757455838,1,401(k)
3749343632,1,Medical insurance
3749343632,1,Vision insurance
3749343632,1,Dental insurance
3749343632,1,401(k)
3749343632,1,Paid paternity leave
3757478680,1,401(k)
3749348933,1,401(k)
3757481271,1,401(k)
3757459232,1,401(k)
3757476934,1,Vision insurance
3757476934,1,401(k)
3755582106,0,Medical insurance
3755582106,0,Vision insurance
3755582106,0,Dental insurance
3755582106,0,401(k)
3755582106,0,Tuition assistance
3755582106,0,Student loan assistance
3757485062,0,Vision insurance
3757485062,0,Dental insurance
3757485062,0,401(k)
3757485062,0,Pension plan
3757485062,0,Disability insurance
3757485062,0,Medical insurance
3749351147,0,Medical insurance
3749351147,0,Vision insurance
3749351147,0,Dental insurance
3749351147,0,401(k)
3749351147,0,Child care support
3749351147,0,Paid maternity leave
3749351147,0,Paid paternity leave
3749351147,0,Commuter benefits
3749351147,0,Disability insurance
3749351147,0,Student loan assistance
3757477538,1,401(k)
3757477538,1,Vision insurance
3757410749,1,401(k)
3749346516,1,401(k)
3749346516,1,Vision insurance
3757484372,1,Dental insurance
3757484372,1,401(k)
3757484372,1,Disability insurance
3757475772,0,Medical insurance
3757475772,0,Vision insurance
3757475772,0,Dental insurance
3757475772,0,401(k)
3756926087,1,Vision insurance
3756926087,1,Disability insurance
3757428687,1,Pension plan
3757428687,1,401(k)
3755575658,0,Medical insurance
3755575658,0,Vision insurance
3755575658,0,Dental insurance
3755575658,0,401(k)
3755575658,0,Commuter benefits
3755575658,0,Disability insurance
3755576913,0,Medical insurance
3755576913,0,Vision insurance
3755576913,0,Dental insurance
3755576913,0,401(k)
3755576903,1,Pension plan
3755586488,1,Dental insurance
3757487644,0,Medical insurance
3757487644,0,Vision insurance
3757487644,0,Dental insurance
3757487644,0,401(k)
3757487644,0,Tuition assistance
3757487644,0,Paid maternity leave
3757487644,0,Paid paternity leave
3756904680,1,401(k)
3756904680,1,Vision insurance
3757463882,0,Medical insurance
3757463882,0,Vision insurance
3757463882,0,Dental insurance
3757463882,0,Pension plan
3757463882,0,Paid maternity leave
3757463882,0,Paid paternity leave
3756906498,1,401(k)
3756906498,1,Dental insurance
3756902683,1,401(k)
3756902683,1,Tuition assistance
3749348491,0,Medical insurance
3749348491,0,Vision insurance
3749348491,0,Dental insurance
3749348491,0,401(k)
3749346548,0,Medical insurance
3749346548,0,Vision insurance
3749346548,0,Dental insurance
3749346548,0,401(k)
3749346548,0,Pension plan
3749346548,0,Paid maternity leave
3749346548,0,Student loan assistance
3749346548,0,Tuition assistance
3749346548,0,Disability insurance
3755581353,0,Medical insurance
3755581353,0,Dental insurance
3755581353,0,Vision insurance
3755581353,0,401(k)
3757456820,1,401(k)
3757456707,1,401(k)
3755582652,0,Medical insurance
3755582652,0,Vision insurance
3755582652,0,Dental insurance
3755582652,0,401(k)
3755582652,0,Paid maternity leave
3755582652,0,Tuition assistance
3755582652,0,Disability insurance
3749350350,0,Commuter benefits
3749350350,0,Medical insurance
3749350350,0,Vision insurance
3749350350,0,Dental insurance
3755582390,1,401(k)
3757474008,1,401(k)
3757479468,1,401(k)
3757479468,1,Tuition assistance
3757479468,1,Disability insurance
3757415726,1,Disability insurance
3757415726,1,401(k)
3757487692,1,Medical insurance
3757435512,1,401(k)
3757476938,1,Vision insurance
3757476938,1,401(k)
3755586295,0,Medical insurance
3755586295,0,Vision insurance
3755586295,0,Dental insurance
3755586295,0,401(k)
3755586295,0,Paid paternity leave
3755586295,0,Paid maternity leave
3755586295,0,Disability insurance
3755570655,0,Medical insurance
3755570655,0,Vision insurance
3755570655,0,Dental insurance
3755570655,0,401(k)
3755570655,0,Disability insurance
3755577954,1,401(k)
3749349378,0,Medical insurance
3749349378,0,Vision insurance
3749349378,0,Dental insurance
3749349378,0,401(k)
3749349378,0,Paid maternity leave
3749349378,0,Paid paternity leave
3749349378,0,Disability insurance
3757350060,1,Dental insurance
3757350060,1,Vision insurance
3757350060,1,401(k)
3757350060,1,Commuter benefits
3749346521,1,Vision insurance
3749346521,1,Dental insurance
3749346521,1,Medical insurance
3749358060,1,401(k)
3757468053,1,401(k)
3757468053,1,Disability insurance
3749353581,1,Tuition assistance
3756930051,1,401(k)
3749346750,0,Medical insurance
3749346750,0,Vision insurance
3749346750,0,Dental insurance
3757485830,0,Medical insurance
3757485830,0,Vision insurance
3757485830,0,Dental insurance
3757485830,0,401(k)
3757485830,0,Paid paternity leave
3757485830,0,Disability insurance
3757485830,0,Paid maternity leave
3757474668,1,Commuter benefits
3757474668,1,401(k)
3755580999,1,401(k)
3757465787,0,Medical insurance
3757465787,0,Vision insurance
3757465787,0,Dental insurance
3757465787,0,401(k)
3757465787,0,Paid paternity leave
3757465787,0,Paid maternity leave
3757465787,0,Disability insurance
3757460186,1,Dental insurance
3757460186,1,401(k)
3757488121,0,Medical insurance
3757488121,0,Vision insurance
3757488121,0,Dental insurance
3757488121,0,401(k)
3757466474,1,Vision insurance
3757466474,1,Disability insurance
3755580836,1,Medical insurance
3755580836,1,Dental insurance
3749350378,0,Medical insurance
3749350378,0,Vision insurance
3749350378,0,Dental insurance
3749350378,0,401(k)
3757466131,1,401(k)
3757466131,1,Disability insurance
3757425576,1,401(k)
3757457461,1,401(k)
3755583703,0,Medical insurance
3755583703,0,Vision insurance
3755583703,0,Dental insurance
3755583703,0,401(k)
3757444873,0,Medical insurance
3757444873,0,Vision insurance
3757444873,0,Dental insurance
3757444873,0,401(k)
3757444873,0,Pension plan
3757444873,0,Paid paternity leave
3757444873,0,Paid maternity leave
3757412291,1,401(k)
3749353584,1,401(k)
3755584258,1,401(k)
3755584258,1,Disability insurance
3755584258,1,Tuition assistance
3757470208,0,Medical insurance
3757470208,0,Vision insurance
3757470208,0,Dental insurance
3757470208,0,401(k)
3755563699,1,Disability insurance
3755563699,1,Commuter benefits
3755563699,1,401(k)
3757483817,0,Medical insurance
3757483817,0,Vision insurance
3757483817,0,Dental insurance
3757483817,0,401(k)
3757483817,0,Paid paternity leave
3757483817,0,Disability insurance
3755594305,1,401(k)
3757484831,1,Vision insurance
3757488368,1,401(k)
3755575905,0,Medical insurance
3755575905,0,Vision insurance
3755575905,0,Dental insurance
3755575905,0,401(k)
3755575905,0,Paid maternity leave
3755575905,0,Commuter benefits
3755575905,0,Student loan assistance
3755575905,0,Tuition assistance
3755575905,0,Disability insurance
3755575905,0,Child care support
3757487914,1,401(k)
3756789848,1,Medical insurance
3749349577,0,Medical insurance
3749349577,0,Vision insurance
3749349577,0,Dental insurance
3749349577,0,401(k)
3755593332,1,401(k)
3749355239,1,Tuition assistance
3757449077,0,Medical insurance
3757449077,0,Vision insurance
3757449077,0,Dental insurance
3757449077,0,401(k)
3756929034,1,Paid paternity leave
3756929034,1,401(k)
3756788941,1,Disability insurance
