code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2014B,617225,-130.0,
BBB,2014B,617287,-34.0,
BBB,2014B,617296,-128.0,
BBB,2014B,617297,-58.0,170.0
BBB,2014B,617525,-130.0,-29.0
BBB,2014B,617556,-82.0,45.0
BBB,2014B,617560,-129.0,
BBB,2014B,617576,-80.0,
BBB,2014B,617714,-92.0,137.0
BBB,2014B,617717,-120.0,
BBB,2014B,617764,-47.0,
BBB,2014B,617792,-88.0,
BBB,2014B,617813,-64.0,
BBB,2014B,617843,-93.0,132.0
BBB,2014B,617905,-123.0,3.0
BBB,2014B,617950,-127.0,-2.0
BBB,2014B,617959,-96.0,
BBB,2014B,618054,-127.0,-7.0
BBB,2014B,618108,-127.0,-64.0
BBB,2014B,618137,-100.0,39.0
BBB,2014B,618145,-127.0,
BBB,2014B,618151,-120.0,
BBB,2014B,618197,-127.0,82.0
BBB,2014B,618205,-69.0,
BBB,2014B,618258,-110.0,
BBB,2014B,618265,-64.0,45.0
BBB,2014B,618292,-115.0,-87.0
BBB,2014B,618360,-125.0,-51.0
BBB,2014B,618362,-123.0,-52.0
BBB,2014B,618399,-89.0,
BBB,2014B,618534,-125.0,
BBB,2014B,618539,-124.0,
BBB,2014B,618586,-116.0,-7.0
BBB,2014B,618631,-86.0,
BBB,2014B,618632,-124.0,
BBB,2014B,618670,-89.0,
BBB,2014B,618673,-92.0,
BBB,2014B,618710,-100.0,-80.0
BBB,2014B,618784,-124.0,18.0
BBB,2014B,618816,-89.0,
BBB,2014B,618858,-124.0,-7.0
BBB,2014B,618869,-117.0,
BBB,2014B,618870,-116.0,-29.0
BBB,2014B,618882,-100.0,
BBB,2014B,618951,-115.0,
BBB,2014B,618957,-102.0,5.0
BBB,2014B,618965,-29.0,
BBB,2014B,618981,-93.0,
BBB,2014B,619054,-79.0,48.0
BBB,2014B,619161,-24.0,
BBB,2014B,619196,-115.0,
BBB,2014B,619207,-123.0,
BBB,2014B,619265,-116.0,-11.0
BBB,2014B,619288,-75.0,
BBB,2014B,619311,-122.0,178.0
BBB,2014B,619330,-85.0,65.0
BBB,2014B,619471,-50.0,
BBB,2014B,619508,-36.0,208.0
BBB,2014B,619901,-92.0,-89.0
BBB,2014B,619980,-100.0,
BBB,2014B,620018,-113.0,79.0
BBB,2014B,620047,-120.0,-7.0
BBB,2014B,620072,-110.0,
BBB,2014B,620073,-120.0,
BBB,2014B,620092,-107.0,
BBB,2014B,620126,-107.0,104.0
BBB,2014B,620128,-117.0,
BBB,2014B,620129,-120.0,
BBB,2014B,620175,-117.0,-7.0
BBB,2014B,620220,-111.0,30.0
BBB,2014B,620230,-117.0,-9.0
BBB,2014B,620257,-110.0,
BBB,2014B,620283,-80.0,
BBB,2014B,620289,-54.0,-10.0
BBB,2014B,620304,-117.0,
BBB,2014B,620354,-116.0,
BBB,2014B,620389,-117.0,3.0
BBB,2014B,620408,-117.0,
BBB,2014B,620409,-32.0,
BBB,2014B,620427,-73.0,
BBB,2014B,620486,-64.0,9.0
BBB,2014B,620507,-66.0,206.0
BBB,2014B,620546,-117.0,-7.0
BBB,2014B,620573,-52.0,
BBB,2014B,620694,-88.0,
BBB,2014B,620791,-82.0,-23.0
BBB,2014B,620865,-103.0,-81.0
BBB,2014B,620889,-35.0,
BBB,2014B,620922,-115.0,
BBB,2014B,620923,-107.0,
BBB,2014B,620950,-100.0,156.0
BBB,2014B,620980,-109.0,
BBB,2014B,621301,-87.0,
BBB,2014B,621303,-114.0,
BBB,2014B,621322,-87.0,
BBB,2014B,621323,-86.0,76.0
BBB,2014B,621369,-114.0,
BBB,2014B,621394,-65.0,
BBB,2014B,621508,-58.0,170.0
BBB,2014B,621607,-110.0,-7.0
BBB,2014B,621703,-60.0,
BBB,2014B,621731,-113.0,-7.0
BBB,2014B,621862,-97.0,
BBB,2014B,621885,-89.0,-64.0
BBB,2014B,621890,-102.0,-21.0
BBB,2014B,621894,-31.0,
BBB,2014B,621905,-110.0,
BBB,2014B,621937,-108.0,
BBB,2014B,622132,-29.0,
BBB,2014B,622180,-103.0,-11.0
BBB,2014B,622208,-92.0,
BBB,2014B,622217,-93.0,
BBB,2014B,622223,-85.0,
BBB,2014B,622330,-36.0,98.0
BBB,2014B,622345,-103.0,
BBB,2014B,622466,-104.0,
BBB,2014B,622498,-104.0,-17.0
BBB,2014B,622505,-108.0,
BBB,2014B,622538,-103.0,195.0
BBB,2014B,622604,-24.0,
BBB,2014B,622645,-106.0,-97.0
BBB,2014B,622715,-96.0,
BBB,2014B,622720,-52.0,
BBB,2014B,622766,-15.0,
BBB,2014B,622767,-52.0,-11.0
BBB,2014B,622838,-88.0,
BBB,2014B,622867,-60.0,
BBB,2014B,622925,-93.0,-42.0
BBB,2014B,622927,-106.0,
BBB,2014B,622974,-89.0,
BBB,2014B,622982,-72.0,
BBB,2014B,623001,-94.0,202.0
BBB,2014B,623055,-89.0,
BBB,2014B,623069,-30.0,
BBB,2014B,623104,-103.0,-7.0
BBB,2014B,623168,-102.0,
BBB,2014B,623169,-24.0,
BBB,2014B,623177,-100.0,
BBB,2014B,623240,-69.0,
BBB,2014B,623295,-78.0,
BBB,2014B,623321,-100.0,
BBB,2014B,623333,-30.0,
BBB,2014B,623392,-99.0,-71.0
BBB,2014B,623406,-36.0,
BBB,2014B,623548,-100.0,-29.0
BBB,2014B,623603,-35.0,
BBB,2014B,623622,-79.0,
BBB,2014B,623651,-88.0,-26.0
BBB,2014B,623654,-100.0,
BBB,2014B,623660,-85.0,
BBB,2014B,623821,-61.0,
BBB,2014B,623845,-58.0,
BBB,2014B,623857,-50.0,
BBB,2014B,623882,-92.0,
BBB,2014B,623911,-32.0,
BBB,2014B,623914,-96.0,-79.0
BBB,2014B,623935,-87.0,
BBB,2014B,624011,-50.0,
BBB,2014B,624046,-96.0,
BBB,2014B,624069,-94.0,
BBB,2014B,624196,-68.0,
BBB,2014B,624202,-81.0,-36.0
BBB,2014B,624298,-95.0,-7.0
BBB,2014B,624306,-95.0,
BBB,2014B,624341,-35.0,-3.0
BBB,2014B,624350,-95.0,49.0
BBB,2014B,624406,-36.0,
BBB,2014B,624411,-87.0,-53.0
BBB,2014B,624415,-82.0,
BBB,2014B,624427,-69.0,-3.0
BBB,2014B,624514,-86.0,191.0
BBB,2014B,624518,-82.0,-7.0
BBB,2014B,624544,-89.0,11.0
BBB,2014B,624549,-86.0,-23.0
BBB,2014B,624567,-64.0,
BBB,2014B,624572,-64.0,-15.0
BBB,2014B,624592,-81.0,
BBB,2014B,624598,-82.0,
BBB,2014B,624604,-82.0,
BBB,2014B,624653,-71.0,
BBB,2014B,624661,-51.0,
BBB,2014B,624663,-93.0,-7.0
BBB,2014B,624673,-79.0,96.0
BBB,2014B,624674,-80.0,
BBB,2014B,624677,-94.0,
BBB,2014B,624704,-52.0,
BBB,2014B,624722,-79.0,
BBB,2014B,624734,-94.0,169.0
BBB,2014B,624738,-64.0,
BBB,2014B,624743,-86.0,-7.0
BBB,2014B,624799,-93.0,
BBB,2014B,624847,-71.0,
BBB,2014B,624879,-89.0,123.0
BBB,2014B,624950,-88.0,-25.0
BBB,2014B,624972,-79.0,
BBB,2014B,624997,-73.0,
BBB,2014B,625021,-92.0,
BBB,2014B,625024,-92.0,
BBB,2014B,625027,-89.0,
BBB,2014B,625071,-31.0,
BBB,2014B,625087,-50.0,
BBB,2014B,625094,-57.0,
BBB,2014B,625124,-29.0,
BBB,2014B,625167,-29.0,
BBB,2014B,625173,-89.0,-7.0
BBB,2014B,625180,-31.0,
BBB,2014B,625185,-71.0,
BBB,2014B,625202,-89.0,-67.0
BBB,2014B,625214,-89.0,34.0
BBB,2014B,625249,-82.0,
BBB,2014B,625251,-89.0,
BBB,2014B,625295,-52.0,
BBB,2014B,625301,-57.0,
BBB,2014B,625307,-87.0,-7.0
BBB,2014B,625383,-72.0,
BBB,2014B,625390,-52.0,
BBB,2014B,625444,-73.0,
BBB,2014B,625465,-29.0,-19.0
BBB,2014B,625477,-67.0,
BBB,2014B,625478,-88.0,
BBB,2014B,625493,-88.0,-7.0
BBB,2014B,625511,-85.0,-22.0
BBB,2014B,625514,-89.0,
BBB,2014B,625578,-78.0,73.0
BBB,2014B,625581,-87.0,-7.0
BBB,2014B,625619,-88.0,0.0
BBB,2014B,625713,-43.0,
BBB,2014B,625724,-73.0,
BBB,2014B,625751,-50.0,-10.0
BBB,2014B,625768,-81.0,
BBB,2014B,625816,-66.0,
BBB,2014B,625833,-52.0,
BBB,2014B,625834,-87.0,-7.0
BBB,2014B,625853,-72.0,
BBB,2014B,625857,-82.0,145.0
BBB,2014B,625879,-87.0,
BBB,2014B,625919,-29.0,
BBB,2014B,626046,-52.0,
BBB,2014B,626123,-50.0,
BBB,2014B,626126,-86.0,
BBB,2014B,626138,-81.0,
BBB,2014B,626164,-54.0,
BBB,2014B,626245,-85.0,
BBB,2014B,626254,-80.0,
BBB,2014B,626297,-64.0,
BBB,2014B,626330,-74.0,-23.0
BBB,2014B,626352,-81.0,
BBB,2014B,626365,-57.0,
BBB,2014B,626386,-82.0,152.0
BBB,2014B,626428,-31.0,
BBB,2014B,626442,-82.0,
BBB,2014B,626460,-78.0,-19.0
BBB,2014B,626485,-82.0,-33.0
BBB,2014B,626491,-82.0,
BBB,2014B,626549,-82.0,-29.0
BBB,2014B,626555,-81.0,
BBB,2014B,626597,-22.0,-18.0
BBB,2014B,626604,-29.0,
BBB,2014B,626642,-73.0,
BBB,2014B,626746,-80.0,-25.0
BBB,2014B,626750,-81.0,
BBB,2014B,626773,-50.0,-10.0
BBB,2014B,626806,-78.0,-47.0
BBB,2014B,626840,-60.0,-19.0
BBB,2014B,626841,-81.0,
BBB,2014B,626843,-81.0,
BBB,2014B,626872,-81.0,5.0
BBB,2014B,626876,-80.0,-22.0
BBB,2014B,626897,-24.0,
BBB,2014B,626917,-64.0,
BBB,2014B,626928,-80.0,
BBB,2014B,626951,-54.0,
BBB,2014B,626966,-61.0,
BBB,2014B,627000,-27.0,
BBB,2014B,627027,-75.0,
BBB,2014B,627094,-75.0,
BBB,2014B,627115,-52.0,
BBB,2014B,627118,-52.0,
BBB,2014B,627179,-64.0,
BBB,2014B,627185,-78.0,
BBB,2014B,627190,-43.0,
BBB,2014B,627228,-79.0,-17.0
BBB,2014B,627244,-79.0,
BBB,2014B,627245,-60.0,-33.0
BBB,2014B,627252,-52.0,-19.0
BBB,2014B,627256,-52.0,-30.0
BBB,2014B,627270,-32.0,
BBB,2014B,627277,-47.0,2.0
BBB,2014B,627285,-35.0,
BBB,2014B,627316,-61.0,39.0
BBB,2014B,627321,-68.0,
BBB,2014B,627380,-74.0,
BBB,2014B,627388,-78.0,
BBB,2014B,627403,-71.0,
BBB,2014B,627427,-24.0,125.0
BBB,2014B,627509,-36.0,
BBB,2014B,627528,-50.0,
BBB,2014B,627549,-29.0,
BBB,2014B,627550,-73.0,
BBB,2014B,627613,-32.0,
BBB,2014B,627647,-52.0,
BBB,2014B,627659,-31.0,
BBB,2014B,627670,-75.0,-57.0
BBB,2014B,627680,-64.0,100.0
BBB,2014B,627685,-29.0,
BBB,2014B,627748,-75.0,-16.0
BBB,2014B,627777,-24.0,
BBB,2014B,627948,-52.0,
BBB,2014B,628006,-32.0,
BBB,2014B,628119,-22.0,
BBB,2014B,628142,-47.0,-24.0
BBB,2014B,628176,-71.0,
BBB,2014B,628178,-71.0,
BBB,2014B,628180,-71.0,
BBB,2014B,628181,-51.0,
BBB,2014B,628183,-71.0,
BBB,2014B,628190,-71.0,
BBB,2014B,628287,-71.0,
BBB,2014B,628301,-29.0,
BBB,2014B,628327,-68.0,-11.0
BBB,2014B,628328,-72.0,
BBB,2014B,628329,-31.0,
BBB,2014B,628341,-72.0,-57.0
BBB,2014B,628360,-72.0,-24.0
BBB,2014B,628379,-61.0,
BBB,2014B,628389,-32.0,
BBB,2014B,628392,-52.0,0.0
BBB,2014B,628402,-72.0,152.0
BBB,2014B,628411,-51.0,
BBB,2014B,628423,-61.0,
BBB,2014B,628442,-72.0,117.0
BBB,2014B,628511,-71.0,
BBB,2014B,628516,-71.0,
BBB,2014B,628525,-71.0,
BBB,2014B,628580,-11.0,
BBB,2014B,628586,-29.0,
BBB,2014B,628616,-51.0,
BBB,2014B,628635,-29.0,
BBB,2014B,628655,-64.0,
BBB,2014B,628751,-61.0,
BBB,2014B,628762,-32.0,-7.0
BBB,2014B,628765,-68.0,-7.0
BBB,2014B,628827,-32.0,
BBB,2014B,628843,-68.0,-37.0
BBB,2014B,628903,-67.0,
BBB,2014B,628941,-46.0,
BBB,2014B,628954,-19.0,
BBB,2014B,628970,-51.0,44.0
BBB,2014B,628982,-30.0,
BBB,2014B,629026,-29.0,
BBB,2014B,629029,-67.0,-47.0
BBB,2014B,629037,-59.0,
BBB,2014B,629040,-67.0,158.0
BBB,2014B,629044,-53.0,
BBB,2014B,629060,-66.0,
BBB,2014B,629088,-32.0,47.0
BBB,2014B,629094,-66.0,
BBB,2014B,629103,-54.0,
BBB,2014B,629159,-50.0,
BBB,2014B,629240,-29.0,
BBB,2014B,629274,-43.0,
BBB,2014B,629340,-31.0,-10.0
BBB,2014B,629424,-29.0,171.0
BBB,2014B,629461,-58.0,
BBB,2014B,629462,-54.0,20.0
BBB,2014B,629484,-60.0,0.0
BBB,2014B,629490,-58.0,
BBB,2014B,629504,-64.0,
BBB,2014B,629505,-64.0,54.0
BBB,2014B,629507,-64.0,
BBB,2014B,629538,-51.0,11.0
BBB,2014B,629554,-24.0,
BBB,2014B,629574,-52.0,0.0
BBB,2014B,629619,-52.0,
BBB,2014B,629671,-61.0,-42.0
BBB,2014B,629736,-60.0,-47.0
BBB,2014B,629835,-17.0,
BBB,2014B,629870,-36.0,
BBB,2014B,629886,-43.0,
BBB,2014B,629891,-52.0,
BBB,2014B,629923,-60.0,
BBB,2014B,629971,-36.0,-8.0
BBB,2014B,629976,-52.0,127.0
BBB,2014B,629983,-32.0,0.0
BBB,2014B,629991,-58.0,11.0
BBB,2014B,630028,-59.0,
BBB,2014B,630029,-59.0,
BBB,2014B,630030,-59.0,
BBB,2014B,630037,-59.0,-50.0
BBB,2014B,630052,-59.0,
BBB,2014B,630053,-59.0,
BBB,2014B,630090,-19.0,
BBB,2014B,630134,-59.0,-22.0
BBB,2014B,630147,-32.0,
BBB,2014B,630182,-57.0,-33.0
BBB,2014B,630260,-31.0,
BBB,2014B,630315,-18.0,
BBB,2014B,630333,-36.0,
BBB,2014B,630340,-48.0,-7.0
BBB,2014B,630345,-57.0,
BBB,2014B,630372,-51.0,
BBB,2014B,630393,-52.0,
BBB,2014B,630415,-51.0,
BBB,2014B,630443,-57.0,
BBB,2014B,630451,-52.0,
BBB,2014B,630476,-51.0,73.0
BBB,2014B,630497,-29.0,
BBB,2014B,630549,-51.0,
BBB,2014B,630561,-29.0,
BBB,2014B,630586,-52.0,
BBB,2014B,630608,-52.0,
BBB,2014B,630718,-52.0,
BBB,2014B,630736,-52.0,
BBB,2014B,630763,-51.0,
BBB,2014B,630778,-24.0,
BBB,2014B,630794,-52.0,
BBB,2014B,630823,-43.0,
BBB,2014B,630833,-41.0,
BBB,2014B,630876,-35.0,
BBB,2014B,630902,-52.0,0.0
BBB,2014B,630920,-35.0,-10.0
BBB,2014B,630944,11.0,
BBB,2014B,630957,-50.0,0.0
BBB,2014B,630999,-52.0,69.0
BBB,2014B,631031,-31.0,80.0
BBB,2014B,631081,-34.0,
BBB,2014B,631082,-52.0,-51.0
BBB,2014B,631086,-43.0,
BBB,2014B,631108,-36.0,
BBB,2014B,631109,-52.0,
BBB,2014B,631132,-52.0,
BBB,2014B,631190,-50.0,0.0
BBB,2014B,631197,-35.0,0.0
BBB,2014B,631225,-20.0,
BBB,2014B,631341,-29.0,
BBB,2014B,631354,-50.0,132.0
BBB,2014B,631384,-24.0,
BBB,2014B,631422,-36.0,170.0
BBB,2014B,631441,-27.0,
BBB,2014B,631442,-46.0,
BBB,2014B,631444,-50.0,53.0
BBB,2014B,631445,-50.0,
BBB,2014B,631492,-46.0,
BBB,2014B,631515,-27.0,
BBB,2014B,631518,-31.0,0.0
BBB,2014B,631530,-30.0,
BBB,2014B,631561,-46.0,214.0
BBB,2014B,631563,-46.0,
BBB,2014B,631610,-30.0,100.0
BBB,2014B,631613,-35.0,
BBB,2014B,631650,-30.0,
BBB,2014B,631679,-46.0,
BBB,2014B,631724,-35.0,
BBB,2014B,631766,-41.0,
BBB,2014B,631777,-30.0,
BBB,2014B,631848,-35.0,
BBB,2014B,631941,-36.0,-7.0
BBB,2014B,632040,-36.0,
BBB,2014B,632084,-36.0,
BBB,2014B,632113,-36.0,
BBB,2014B,632148,-36.0,
BBB,2014B,632181,-19.0,47.0
BBB,2014B,632231,-30.0,
BBB,2014B,632254,-22.0,
BBB,2014B,632302,-35.0,
BBB,2014B,632447,-36.0,93.0
BBB,2014B,632454,-32.0,
BBB,2014B,632470,-35.0,
BBB,2014B,632503,-36.0,
BBB,2014B,632536,-36.0,
BBB,2014B,632547,-35.0,
BBB,2014B,632574,-36.0,54.0
BBB,2014B,632578,-30.0,
BBB,2014B,632605,-30.0,-8.0
BBB,2014B,632618,-35.0,103.0
BBB,2014B,632658,-34.0,
BBB,2014B,632682,-31.0,
BBB,2014B,632704,-35.0,
BBB,2014B,632712,-34.0,
BBB,2014B,632752,-32.0,
BBB,2014B,632823,-29.0,
BBB,2014B,632847,-35.0,33.0
BBB,2014B,632869,-32.0,
BBB,2014B,632911,-34.0,-22.0
BBB,2014B,633024,-31.0,
BBB,2014B,633052,-31.0,10.0
BBB,2014B,633130,-29.0,
BBB,2014B,633162,-32.0,
BBB,2014B,633193,-22.0,
BBB,2014B,633208,-32.0,
BBB,2014B,633212,-29.0,
BBB,2014B,633228,-32.0,
BBB,2014B,633231,-32.0,
BBB,2014B,633245,-32.0,
BBB,2014B,633257,-31.0,
BBB,2014B,633378,-32.0,51.0
BBB,2014B,633380,-29.0,
BBB,2014B,633386,-32.0,
BBB,2014B,633394,-29.0,
BBB,2014B,633462,-32.0,13.0
BBB,2014B,633472,-32.0,
BBB,2014B,633491,-29.0,
BBB,2014B,633499,-27.0,
BBB,2014B,633560,-32.0,
BBB,2014B,633570,-24.0,
BBB,2014B,633590,-29.0,
BBB,2014B,633599,-24.0,-22.0
BBB,2014B,633603,-31.0,
BBB,2014B,633613,-31.0,-25.0
BBB,2014B,633646,-31.0,
BBB,2014B,633650,-32.0,
BBB,2014B,633669,-31.0,
BBB,2014B,633865,-30.0,
BBB,2014B,633883,-24.0,-7.0
BBB,2014B,633890,-31.0,
BBB,2014B,633900,-29.0,11.0
BBB,2014B,633912,-31.0,-5.0
BBB,2014B,633929,-19.0,
BBB,2014B,633935,-24.0,
BBB,2014B,634058,-31.0,
BBB,2014B,634075,-30.0,
BBB,2014B,634077,-30.0,
BBB,2014B,634164,-29.0,138.0
BBB,2014B,634188,-29.0,
BBB,2014B,634230,-29.0,
BBB,2014B,634265,-29.0,
BBB,2014B,634280,-30.0,
BBB,2014B,634286,-30.0,
BBB,2014B,634298,-24.0,7.0
BBB,2014B,634304,-24.0,
BBB,2014B,634353,-29.0,
BBB,2014B,634373,-30.0,-10.0
BBB,2014B,634396,-30.0,0.0
BBB,2014B,634412,-22.0,
BBB,2014B,634428,-22.0,-7.0
BBB,2014B,634472,-29.0,
BBB,2014B,634477,-29.0,
BBB,2014B,634481,-29.0,
BBB,2014B,634483,-29.0,
BBB,2014B,634486,-29.0,-22.0
BBB,2014B,634491,-29.0,
BBB,2014B,634606,-29.0,
BBB,2014B,634615,-24.0,
BBB,2014B,634715,-24.0,
BBB,2014B,634833,-29.0,
BBB,2014B,634851,-29.0,
BBB,2014B,634876,-22.0,
BBB,2014B,634928,-29.0,
BBB,2014B,634932,-29.0,
BBB,2014B,634944,-17.0,
BBB,2014B,634976,-24.0,
BBB,2014B,635011,-22.0,
BBB,2014B,635113,-24.0,
BBB,2014B,635122,-28.0,
BBB,2014B,635136,-22.0,
BBB,2014B,635173,-28.0,
BBB,2014B,635228,-28.0,
BBB,2014B,635230,-28.0,
BBB,2014B,635241,-28.0,
BBB,2014B,635244,-28.0,
BBB,2014B,635245,-24.0,
BBB,2014B,635246,-24.0,
BBB,2014B,635247,-24.0,
BBB,2014B,635432,-24.0,
BBB,2014B,635433,-24.0,
BBB,2014B,635435,-24.0,
BBB,2014B,635473,-24.0,
BBB,2014B,635591,-24.0,
BBB,2014B,635755,-24.0,
BBB,2014B,635761,-24.0,
BBB,2014B,635764,-24.0,
BBB,2014B,635771,-22.0,
BBB,2014B,635773,-24.0,
BBB,2014B,635774,-24.0,
BBB,2014B,635777,-24.0,6.0
BBB,2014B,635788,-24.0,
BBB,2014B,635793,-24.0,173.0
BBB,2014B,636271,-19.0,
BBB,2014B,637864,-4.0,
BBB,2014B,1108120,-30.0,-3.0
BBB,2014B,1127413,-68.0,
BBB,2014B,1332999,-31.0,
BBB,2014B,1341507,-60.0,
BBB,2014B,1393589,-130.0,
BBB,2014B,1406920,-93.0,
BBB,2014B,1431750,-22.0,
BBB,2014B,1453691,-81.0,188.0
BBB,2014B,1502193,-22.0,
BBB,2014B,1508708,-64.0,
BBB,2014B,1525567,-87.0,
BBB,2014B,1536591,-150.0,191.0
BBB,2014B,1540042,-29.0,
BBB,2014B,1559428,-22.0,
BBB,2014B,1560989,-89.0,61.0
BBB,2014B,1588208,-96.0,51.0
BBB,2014B,1611973,-27.0,
BBB,2014B,1624443,-158.0,
BBB,2014B,1625718,-52.0,
BBB,2014B,1626021,-94.0,
BBB,2014B,1633695,-32.0,
BBB,2014B,1719114,-133.0,
BBB,2014B,1730702,-24.0,
BBB,2014B,1732219,-85.0,
BBB,2014B,1759851,-75.0,
BBB,2014B,1763653,-24.0,
BBB,2014B,1780949,-74.0,
BBB,2014B,1782665,-94.0,
BBB,2014B,1786380,-30.0,
BBB,2014B,1829654,-81.0,
BBB,2014B,1840034,-24.0,
BBB,2014B,1863244,-28.0,
BBB,2014B,1864697,-156.0,
BBB,2014B,1866742,-12.0,
BBB,2014B,1877634,-74.0,
BBB,2014B,1932474,-79.0,
BBB,2014B,1933555,-211.0,0.0
BBB,2014B,1934118,-127.0,
BBB,2014B,1955634,-66.0,
BBB,2014B,1957682,-24.0,
BBB,2014B,1967937,-32.0,
BBB,2014B,1969081,-95.0,3.0
BBB,2014B,2002415,-151.0,
BBB,2014B,2006364,-115.0,
BBB,2014B,2022801,-114.0,
BBB,2014B,2034455,-115.0,-7.0
BBB,2014B,2052966,-135.0,-11.0
BBB,2014B,2080885,-64.0,
BBB,2014B,2081955,-32.0,
BBB,2014B,2082318,-96.0,
BBB,2014B,2087747,-81.0,
BBB,2014B,2094350,-29.0,
BBB,2014B,2104426,-52.0,
BBB,2014B,2108614,-50.0,
BBB,2014B,2133207,-108.0,
BBB,2014B,2148859,-36.0,
BBB,2014B,2153200,-28.0,
BBB,2014B,2164251,-34.0,
BBB,2014B,2181205,-103.0,
BBB,2014B,2184026,-19.0,12.0
BBB,2014B,2213424,-115.0,
BBB,2014B,2221869,-34.0,
BBB,2014B,2230457,-89.0,115.0
BBB,2014B,2243703,-35.0,
BBB,2014B,2246708,-87.0,-7.0
BBB,2014B,2248122,-24.0,
BBB,2014B,2266377,-115.0,
BBB,2014B,2271743,5.0,
BBB,2014B,2273828,-129.0,219.0
BBB,2014B,2277941,-36.0,183.0
BBB,2014B,2291760,-36.0,
BBB,2014B,2300911,-31.0,157.0
BBB,2014B,2300913,-52.0,
BBB,2014B,2303083,-104.0,
BBB,2014B,2308026,-12.0,
BBB,2014B,2308564,-22.0,
BBB,2014B,2315082,-76.0,79.0
BBB,2014B,2317273,-52.0,
BBB,2014B,2334930,-130.0,
BBB,2014B,2340165,-81.0,
BBB,2014B,2343413,-28.0,
BBB,2014B,2351235,-27.0,201.0
BBB,2014B,2353787,-86.0,-7.0
BBB,2014B,2363561,-43.0,-4.0
BBB,2014B,2372088,-52.0,25.0
BBB,2014B,2392789,-32.0,
BBB,2014B,2409808,,-109.0
BBB,2014B,2410331,-52.0,-5.0
BBB,2014B,2417841,-32.0,-7.0
BBB,2014B,2418877,-36.0,
BBB,2014B,2420725,-31.0,
BBB,2014B,2421428,-136.0,-79.0
BBB,2014B,2436707,-18.0,
BBB,2014B,2437062,-41.0,-26.0
BBB,2014B,2437428,-158.0,
BBB,2014B,2438291,-102.0,-93.0
BBB,2014B,2439442,,-149.0
BBB,2014B,2440756,-94.0,
BBB,2014B,2444501,-60.0,200.0
BBB,2014B,2446599,-52.0,
BBB,2014B,2476144,-75.0,
BBB,2014B,2482994,-28.0,219.0
BBB,2014B,2487785,-68.0,
BBB,2014B,2494258,-69.0,-65.0
BBB,2014B,2502127,-71.0,
BBB,2014B,2509297,-52.0,-11.0
BBB,2014B,2512349,-17.0,
BBB,2014B,2513954,-122.0,
BBB,2014B,2514044,-57.0,
BBB,2014B,2523350,-41.0,
BBB,2014B,2523430,-35.0,207.0
BBB,2014B,2523989,-11.0,
BBB,2014B,2524295,-57.0,
BBB,2014B,2526784,-28.0,
BBB,2014B,2532643,-15.0,
BBB,2014B,2533391,-81.0,
BBB,2014B,2534954,-49.0,
BBB,2014B,2538123,-52.0,17.0
BBB,2014B,2539641,-59.0,
BBB,2014B,2541388,-52.0,
BBB,2014B,2552149,-137.0,-110.0
BBB,2014B,2554464,-100.0,
BBB,2014B,2567352,-73.0,-7.0
BBB,2014B,2568059,-178.0,
BBB,2014B,2570092,-141.0,
BBB,2014B,2571054,-148.0,
BBB,2014B,2574365,-49.0,
BBB,2014B,2575914,-144.0,
BBB,2014B,2578704,-35.0,80.0
BBB,2014B,2590564,-41.0,
BBB,2014B,2591974,-85.0,
BBB,2014B,2592923,-80.0,
BBB,2014B,2597543,-22.0,
BBB,2014B,2602679,-64.0,
BBB,2014B,2605113,-71.0,0.0
BBB,2014B,2609574,-89.0,104.0
BBB,2014B,2611847,-29.0,
BBB,2014B,2625752,-148.0,
BBB,2014B,2626410,-200.0,
BBB,2014B,2626511,-136.0,0.0
BBB,2014B,2632243,-97.0,-30.0
BBB,2014B,2634946,-31.0,216.0
BBB,2014B,2636696,-52.0,
BBB,2014B,2641657,-28.0,
BBB,2014B,2641682,-100.0,
BBB,2014B,2643007,-80.0,
BBB,2014B,2652209,-24.0,
BBB,2014B,2653570,-49.0,
BBB,2014B,2659042,-24.0,
BBB,2014B,2677541,-100.0,191.0
BBB,2014B,2681783,-30.0,
BBB,2014B,2683697,-50.0,
BBB,2014B,2687378,-18.0,
BBB,2014B,2687644,-76.0,-17.0
BBB,2014B,2690136,-110.0,
BBB,2014B,2690719,-125.0,3.0
BBB,2014J,26315,-92.0,
BBB,2014J,26734,-101.0,
BBB,2014J,32327,-92.0,121.0
BBB,2014J,32930,-35.0,
BBB,2014J,34431,-36.0,12.0
BBB,2014J,34662,-137.0,104.0
BBB,2014J,38711,-43.0,175.0
BBB,2014J,39208,-72.0,
BBB,2014J,41547,-87.0,
BBB,2014J,47891,-73.0,
BBB,2014J,53236,-81.0,5.0
BBB,2014J,57285,-29.0,
BBB,2014J,58520,-45.0,3.0
BBB,2014J,58653,-80.0,
BBB,2014J,59272,-58.0,
BBB,2014J,61352,-144.0,39.0
BBB,2014J,63467,-143.0,
BBB,2014J,65807,-101.0,-23.0
BBB,2014J,70569,-36.0,
BBB,2014J,70750,-31.0,5.0
BBB,2014J,71504,-93.0,
BBB,2014J,72349,-60.0,58.0
BBB,2014J,73584,-121.0,92.0
BBB,2014J,73874,-39.0,150.0
BBB,2014J,74574,-29.0,-22.0
BBB,2014J,82611,-123.0,-12.0
BBB,2014J,84541,-25.0,
BBB,2014J,89850,-8.0,
