company_id,speciality
85678,Insurance Defense
85678,Transportation Law
85678,Trial Attorney
85678,Premises Liability
85678,Industrial Accidents
85678,Personal Injury
37902981,hotel management
37902981,Group Sales
37902981,Hospitality Industry
37902981,Property Management
37902981,Hotel Development
37902981,Investor Relations
1031662,Mobile Application Development Platform
1031662,Data Center Networking
1031662,CyberSecurity
1031662,FedRAMP Certification preparatory
1031662,DOD ATO's
1031662,Flight Training
1031662,C4ISR
1031662,AOC WS
1031662,SAP Implementation
1031662,DPAS
1031662,FIAR Compliance
1031662,Agile SW Dev
1031662,SW D365 Dev
1031662,USAF
1031662,DOI
1031662,DOT
1031662,DHS/TSA
1031662,US Army
1031662,Network Design and Integration
1031662,IT
1031662,SharePoint
152765,Information Technology
152765,Engineering
152765,Professional
152765,Staffing Services
2025657,Strategic Consulting
2025657,Patient Recruitment
2025657,Patient Networks
2025657,Clinical Trial Recruitment
2025657,Clinical Trial Retention
2025657,Clinical Trial Alumni Programs
2025657,Patient Advisory Boards
2025657,Co-Creation
2025657,Qualitative Research
2025657,Quantitative Research
2025657,Patient Journeys
2025657,Video Testimonials
2025657,Peer-to-Peer Support
2025657,Mentor Programs
2025657,Patient Communities
2025657,Word of Mouth
2025657,Patient Engagement
2025657,Patient Centricity
2025657,Biopharmaceuticals
2025657,Healthcare Communications
213536,Legal Recruiting
213536,Legal
213536,In-House
14849,Molecular Diagnostics
14849,Genetic Testing
14849,Molecular Biology
14849,Infectious Diseases
14849,Cancer
14849,PCR
20505073,Infor
20505073,SAP
20505073,Oracle
20505073,CRM
20505073,ERP
20505073,HCM
20505073,Salesforce
20505073,GCP
20505073,SCM
219963,regional planning
219963,regional government
219963,regional development
219963,community development
219963,transportation planning
219963,metropolitan planning
219963,MPO
219963,transit
219963,wastewater
219963,water resources
219963,regional parks
219963,housing policy
219963,environmental services
219963,engineering
9009097,Sheet Metal Fabrication
9009097,Machining
9009097,PCB Assembly
9009097,Electro-Mechanical Assembly
3579211,Salesforce Professional Services
3579211,Salesforce Custom Development
3579211,Salesforce Subscription Support
3579211,Salesforce AppExchange Application Subscription Support
3579211,Salesforce AppExchange Application Customization
5755,supply chain
5755,logistics
5755,lead logistics
5755,3PL
5755,third-party logistics
5755,dedicated contract carriage
5755,outsourced logistics
5755,supply chain engineering
5755,supply chain consultancy
5755,logistics outsourcing
5755,transportation management
5755,distribution center management
5755,4PL
5755,Lead Logistics
5755,freight brokerage
5755,Inbound Logistics
5755,Outbound Logistics
5755,Carrier Management
5755,Freight Forwarding
5755,Cold Chain Logistics
5755,TMS
5755,WMS
5755,ClearChain Technology
5755,Digital Freight Management
5755,Warehousing
5755,Trucking
5755,Food Logistics
5755,Delivery
5755,Store Delivery
5755,Automotive Logistics
5755,Supply Chain Optimization
5755,Network Design
163068,Furniture
163068,Mattresses
163068,Youth Furniture
163068,Outdoor
134577,Multifamily Housing
134577,Higher Education Programming & Design
134577,Transit-Oriented Development
134577,College & University Building Design
134577,Preservation & Adaptive Reuse
134577,Artist Live/Work Housing
134577,Academic Libraries
134577,Academic Classroom Buildings
134577,Interiors
10465364,Seller Listings
10465364,Buyer Listings
10465364,Luxury Real Estate Market
10465364,Main Line Real Estate
89864,Mental Health
89864,Dental Care
89864,Medical Care
89864,Support Services
89864,Care Coordination
89864,HIV Services
89864,Community Clinic
89864,Non-profit
89864,FQHC
89864,Pediatrics
89864,Women's Health
89864,Internal Medicine
89864,Family Practice
89864,Radiology
89864,Nursing
89864,Drug & Alcohol Treatment
89864,Audiology
89864,Health Care
89864,LGBTQ
16227,Recruiting firm specializing in Accounting & Finance
16227,Information Technology
16227,Engineering
16227,Accounting & Finance Recruitment
16227,Supply Chain
3242,Paper and Packaging Products
3242,Pulp
3242,Manufacturing
1663642,squeezable fruit
78466074,Equity
78466074,Diversity
78466074,Inclusion
78466074,Data
78466074,media
9204237,Marketing
9204237,Advertising
9204237,Branding
82306698,Renewable Energy
206535,Sports Marketing
206535,Advertising
206535,Event Management
206535,Talent Procurement
206535,Brand Consulting
206535,Digital Media
206535,Creative
206535,Talent Management
206535,Talent Marketing
40639,automotive retail
885787,BPM
885787,RPA
885787,Cloud Computing
885787,Analytics
885787,SAP
885787,IVR
885787,Big Data
885787,DPA
885787,Pega
885787,genysys
885787,salesforce
885787,appain
885787,data analytics
885787,Technology
885787,Staffing
885787,IT services
885787,recruiting
885787,contingent workforce
885787,hiring
885787,IT staffing
2565117,Protective Services
2565117,Mission Support
2565117,Training
2565117,Advisory
2565117,Technology
2565117,Crisis Response
2565117,Safety
2565117,Fire and Emergency Services
2565117,Nuclear Security
2565117,Operations and Maintenance
2565117,"Engineering, Procurement and Construction"
2565117,Munitions Clearance
2243965,Artisan Chocolates
2243965,Coffee and Espresso Drinks
2243965,Artisan Gelato
2243965,Corporate Gifts
2243965,Wedding Favors
11432393,neurology
11432393,pediatric
11432393,rare
11432393,neuromuscular
11432393,sleep medicine
11432393,public health
11432393,duchenne Muscular Dystrophy
11432393,Spinal Muscular Atrophy
11432393,epilepsy
10622127,Secondments
10622127,Legal Services
10622127,Managed Review
10622127,Project Staffing
10622127,Contract Talent Placement
10622127,Document Review
10622127,Lawyer Placement
10622127,Legal Solutions
710411,Executive Recruiters \ Executive Search
710411,Technology and IT Recruiting
710411,Engineering \ Manufacturing Recruiting
710411,Supply Chain \ Logistics \ Procurement Recruiting
710411,Retained Executive Search
710411,Discreet Executive Search
710411,International CXO Search
162899,patient-centered care
162899,medical education
162899,research
162899,wellness
162899,cancer care
162899,dermatology
162899,endocrinology
162899,gastroenterology
162899,pediatrics
162899,cardiac and vascular care
162899,children's hospital
162899,women's services
162899,home care and hospice
162899,rehabilitation
162899,neurology
162899,pulmonary
162899,orthopedics
65270167,Customer Contact & Cloud Migration
65270167,Fintech
3102516,Automotive
3102516,Recruiting
3102516,Staffing
3102516,Networking
3102516,Customer Relationships
3102516,Consulting
3102516,Job Placement
3102516,Human Resources
3102516,Acquisition
3102516,Job Searching
3102516,Contract Hire
3102516,Direct Hire
3102516,Engineering Support
3102516,Vehicle Design
166839,Staffing
166839,Direct Placement
166839,RPO
166839,Payroll Services
166839,Managed Services
166839,Engineering
166839,Accounting
166839,Finance
166839,IT
166839,Administrative
166839,Professional
166839,Industrial
162224,Powertrain Components
162224,Transfer Cases
162224,Casting
19133,Factory Automation
19133,Sensors
19133,Machine Safety
19133,Quality Control
19133,Machine Vision
19133,Measurement
19133,Product Inspection
19133,Traceability
19133,Digital Microscopes
19133,Surface characterization
1520184,Tax Credit Syndication
1520184,Affordable Housing Finance
1520184,HUD MAP Lending
1520184,Commercial Lending
1520184,Renewable Energy Finance
1520184,Construction Financing
1520184,Permanent Financing
1520184,LIHTC Equity Syndication
1520184,Entertainment & Film Production Credits
406315,Media Planning & Buying
406315,Automation & Programmatic
406315,Digital Media
406315,Branded Content
406315,Media Barter
406315,"Online, Mobile, Social Media Marketing"
406315,Sponsorship and Sports Marketing
406315,ROI and Consumer Research
406315,Hyper-Local and Multicultural Marketing
406315,Out-Of-Home Advertising
2848240,cookware
2848240,ceramic non-stick coatings
2848240,bakeware
2848240,healthy cookware
379775,Insurance
379775,Lending
379775,Risk Management
379775,Financial Services
379775,B2B
379775,Deposit Growth
379775,Non-Interest Income
379775,Market Growth & Retention
379775,Net Yield Maximization
379775,Recovery Claims
379775,Collateral Protection
379775,Fraud & Security
379775,Delinquency Management
379775,Digital Engagement
379775,Digital Optimization
379775,Employee Engagement
15667,customer experience
15667,business process outsourcing
15667,specialist outsourcing
15667,customer engagement
15667,payment services
15667,digital services
15667,customer services
15667,content moderation
15667,legal services
15667,customer journeys
15667,digital transformation
15667,CX design
10506294,Restaurants
10506294,Retail
10506294,Property Management
10506294,Franchise
10506294,Real Estate
10506294,Commercial Leasing
10506294,Healthcare
262098,Auction House
2494361,"BI, Analytics and Automation"
2494361,Cloud
2494361,Digital
2494361,Applications Modernization
2494361,Infrastructure Management
2494361,Security and Hosting
2494361,BPO
2494361,Financial Services and Insurance
2494361,Healthcare
2494361,Public Sector
2494361,Manufacturing and Commercial Industries
2494361,Consulting
888943,Empowering legal entities work smarter
888943,Grow Faster
888943,Act Responsibly
888943,Protect capital scale across borders
888943,Reducing risk
888943,Enhancing efficiency
888943,Seize opportunity
78376109,Call Center
78376109,Customer Service
78376109,"Office, Clerical, & Administrative"
78376109,Accounting & Finance
78376109,Revenue Cycle & Patient Access/Intake
78376109,Scheduling
78376109,Insurance Operations
78376109,Claims Processing
78376109,Claims Examiner
78376109,Data Entry
78376109,Recruiting
78376109,Financial Service
78376109,401k Administrators
78376109,Financial Account Administrators
78376109,Medical Billers & Coders
78376109,Case Managers
78376109,Health Information Management
7156,Software as a Service (SaaS)
7156,AP Automation
7156,OCR
7156,Automated Workflow
7156,ERP Integration
7156,Digital Mail Room
7156,Invoice Automation
7156,Accounts Payable
7156,Document Intake
7156,Analytics
7156,Artificial Intelligence
7156,Change Management
7156,Machine Learning
7156,Vendor Management
7156,Data Accuracy
7156,Global eInvoicing Mandates
7156,Financial Compliance
699930,Medical Component / Device Manufacturing
699930,Harsh Environment Applications
699930,Satellite Flexible Heaters / Flexible Cables
699930,Aerospace / Defense Subassemblies
699930,All Polyimide Adhesiveless Laminates
699930,Contract Manufacturing
699930,Skin Safe Adhesives
18523922,Grid-scale battery storage
18523922,Fleet electrification
18523922,Second-life Batteries
18523922,Software
1836288,financial literacy
1836288,girls education
1836288,female empowerment
1836288,financial services
1836288,finance
1836288,personal finance
1836288,leadership
1836288,mentorship
45224,Research & Development
45224,Mechanical Eng
45224,Elec Eng
45224,Drafters
45224,Designers
45224,PM's
45224,Tech Writers
10247952,Growth
10247952,Mobile Apps
10247952,Conversion Optimization
10247952,marketing
10247952,advertising
10247952,Conversion Rate Optimization
10247952,Install Ads
10247952,Landing Pages
10247952,mobile web
10247952,digital advertising
10247952,growth marketing
10247952,search engine marketing
10247952,SEM
10247952,advertising creative
1155358,Safe Affordable Homes
1155358,Global Housing Needs
1155358,Reused Building Materials & Furnishings
1155358,Home Preservation
3137,apparel
3137,denim
3137,khakis
3137,retail
616206,Food service
616206,nutrition
616206,dining service
616206,healthcare
11736255,assisted living
11736255,independent living
11736255,senior care
