company_id,employee_count,follower_count,time_recorded
85659498,1,8,1699042308
773375,128,11248,1699042308
3658,6474,41379,1699042308
744442,1477,26470,1699042308
1055928,271,5536,1699042308
153293,1027,12294,1699042308
93342390,3469,1517908,1699042308
1908498,1867,10691,1699042308
204902,195,1947,1699042382
1327350,61,1442,1699042382
53262014,19,4923,1699042382
75208,1665,12393,1699042382
467792,84,5136,1699042382
19756,4098,20365,1699042382
251336,192,41476,1699042382
3646465,4660,125513,1699042382
47186,188,71040,1699042382
78136348,11,2029,1699042382
141634,446,1905,1699042382
13242175,436,105977,1699042382
33605,73,61674,1699042382
4928,23830,331091,1699042382
81546878,21,170,1699042382
5005549,976,66752,1699042382
883911,240,24410,1699042382
93175858,11,5614,1699042456
37180,1869,33822,1699042456
64666,331,2752,1699042456
36344,128,31681,1699042456
23711047,4,30,1699042456
3080429,130,11908,1699042456
47260,2254,37108,1699042456
6463959,57,2884,1699042456
19175,3016,41645,1699042456
34821,2162,7228,1699042456
1900,21694,432172,1699042456
27069,213,39562,1699042456
2878599,11,4833,1699042456
31427691,50,1232,1699042456
4376,4281,115353,1699042456
101044617,0,26,1699042529
2463373,1491,107795,1699042529
1045120,383,9516,1699042529
107021,264,58536,1699042529
2889,19358,600658,1699042529
162644,2328,11021,1699042529
3807788,2348,14424,1699042529
6683229,3314,10211,1699042529
18896636,158,2853,1699042529
98514983,3,3,1699042529
55185007,66,72522,1699042529
1310741,35,6664,1699042529
28352,4498,42588,1699042529
1286746,143,1058,1699042529
25040214,57,2426,1699042529
76402,28,14990,1699042529
85672209,28,577,1699042529
4674,18050,141368,1699042603
3588039,14,62076,1699042603
89877420,7896,21588,1699042603
10514,4634,94760,1699042603
1407530,411,7171,1699042603
1805509,330,14955,1699042603
55452,670,4319,1699042603
5400975,55,10847,1699042603
261282,201,208293,1699042603
87918,139,4857,1699042603
9440940,200,3532,1699042603
1277958,8,4381,1699042603
5315,38684,199216,1699042603
11204802,10,1226,1699042603
1319223,125,5698,1699042676
736826,528,22372,1699042676
19784,4897,71820,1699042676
149888,444,42938,1699042676
1520163,247,1556,1699042676
1100068,114,8169,1699042676
634806,23,3150,1699042676
93173555,26,210,1699042676
142571,350,35106,1699042676
3152219,601,29460,1699042676
33125878,123,41940,1699042676
10592585,104,123752,1699042676
594333,93,4885,1699042676
1945473,2098,16269,1699042676
9667,4598,35320,1699042676
19158808,7629,63346,1699042748
235938,3939,94969,1699042748
20773,1868,17617,1699042748
19161931,70,10623,1699042748
56099659,46,626,1699042748
2577794,452,15735,1699042748
4764,26962,1599481,1699042748
10689526,19,3234,1699042748
7971352,34,817,1699042748
3901119,9,3264,1699042748
3534,71712,1496003,1699042748
456929,232,24620,1699042748
42519,1348,36852,1699042748
6638223,38,9640,1699042748
290010,133,41536,1699042748
66270,625,2758,1699042822
743346,517,16649,1699042822
1052,169695,1441694,1699042822
40784140,6,1963,1699042822
783257,1928,15245,1699042822
1058190,526,2577,1699042822
7680,3878,235074,1699042822
12050,7275,61102,1699042822
66890876,612,12209,1699042822
35561194,20,13846,1699042822
995919,100,5933,1699042895
10546013,6,1683,1699042895
37501,3934,24369,1699042895
52310,9035,520279,1699042895
3135,14845,468645,1699042895
10964862,31,3160,1699042895
7064,24717,95528,1699042895
22790,861,12419,1699042895
166530,963,23152,1699042895
951005,201,6936,1699042895
786063,53,2750,1699042895
427415,5632,152160,1699042895
56833,1526,97916,1699042973
10494523,30,13184,1699042973
74997179,10,1645,1699042973
232394,86,96146,1699042973
18583501,16721,572617,1699042973
3843,23743,1207353,1699042973
2666,2829,50831,1699042973
15246855,274,24111,1699042973
4062,33461,694581,1699042973
63920,166,2735,1699042973
19722,12067,281672,1699042973
86283098,32,10769,1699042973
5102948,5345,145576,1699044031
18472079,2494,96565,1699044031
708393,992,39517,1699044031
64695606,324,3502,1699044031
2327637,138,491,1699044031
1227813,2320,516671,1699044031
3184635,8,19836,1699044031
1757478,118,429,1699044031
5397161,14,2172,1699044031
10831504,3451,25602,1699044031
15156339,77,1378,1699044031
1137591,1845,64079,1699044031
164989,7227,203567,1699044031
68271052,14,89,1699044031
345295,3618,28078,1699044031
11455183,12319,118149,1699044031
162380,2458,26943,1699044105
3598972,105,13137,1699044105
3556948,25,219,1699044105
766876,774,393112,1699044105
100766408,0,190,1699044105
331509,201,54576,1699044105
4852,49935,406640,1699044105
9505,6591,58295,1699044105
35505451,231,2108,1699044105
718282,7249,39729,1699044105
1468,115740,2786650,1699044105
35472496,1152,40157,1699044105
10670453,38509,950838,1699044105
166572,28441,409239,1699044105
13041515,170,942,1699044105
64515355,119,4159,1699044105
5071501,123,5207,1699044179
1398598,604,47175,1699044179
10573218,4,5617,1699044179
4588049,4,3795,1699044179
31768757,2,22,1699044179
77224,1983,109710,1699044179
1379045,794,361337,1699044179
1204878,6,89,1699044179
25014814,10,9749,1699044179
1263534,871,32812,1699044179
224075,168,127872,1699044179
67155308,8234,36433,1699044179
5393454,19,8383,1699044253
12578,6865,503006,1699044253
11763611,115,1443,1699044253
626660,61,6043,1699044253
96449,127,771,1699044253
15221729,2760,16905,1699044253
1036072,77,4757,1699044253
484413,1441,53761,1699044253
163828,15479,71436,1699044253
3683648,29,7315,1699044253
11175069,136,7222,1699044253
13333,320,65778,1699044253
2300,74723,579674,1699044253
79500056,97,58979,1699044253
11092139,169,1016,1699044253
1841941,4,224,1699044253
108204,2513,30024,1699044253
77633193,1142,14821,1699044327
3789,56998,1305254,1699044327
32062918,142,1216,1699044327
43325,799,67486,1699044327
9412019,122,4175,1699044327
74046560,4,1408,1699044327
50861,609,114808,1699044327
87147260,1878,19748,1699044327
4828,6064,207222,1699044327
8258,1415,19977,1699044327
9239244,451,4745,1699044327
86265278,2597,25217,1699044327
16279,9051,71642,1699044327
94707,426,44243,1699044327
7600398,128,18813,1699044327
14383281,21273,488159,1699044401
163761,74316,94429,1699044401
90455661,8,60,1699044401
29017295,96,1924,1699044401
84933832,0,817,1699044401
36092044,2994,93422,1699044401
166471,4846,136235,1699044401
93058031,0,4,1699044401
4032274,37,101,1699044401
65640448,33,1489,1699044401
18109,2464,14757,1699044401
88839403,7,5,1699044401
1317726,1148,7385,1699044401
105203,671,6979,1699044401
89863227,0,659,1699044401
5049917,222,92234,1699044475
22338085,1694,24798,1699044475
29215,421,11370,1699044475
28173945,30,261,1699044475
76943993,82,1073,1699044475
11055867,31,1058,1699044475
868169,79,2041,1699044475
89520,6039,32969,1699044475
3030807,168,2980,1699044475
10693372,144,1961,1699044475
17959348,96,34581,1699044475
245238,222,25474,1699044475
74528563,4,167,1699044549
2855513,1031,157775,1699044549
16136,3317,125428,1699044549
8593,7455,40875,1699044549
3360328,316,54547,1699044549
112168,124,1939,1699044549
165847,4179,105900,1699044549
659469,276,7807,1699044549
11972,9334,44190,1699044549
1953006,89,3800,1699044549
64984,444,13907,1699044549
14938,413,13591,1699044549
4983,12574,283052,1699044549
28653812,1445,45518,1699044549
27294153,73,1857,1699044623
388480,1279,150781,1699044623
3180238,8147,23559,1699044623
82153,2218,36086,1699044623
164006,16781,193347,1699044623
1349845,119,1662,1699044623
4529,16310,108112,1699044623
44008,1143,28035,1699044623
136684,186,21265,1699044623
27139071,661,24647,1699044623
68360,3303,65528,1699044623
7720,5630,58057,1699044623
42281,46,5870,1699044623
7253,21581,622365,1699044623
269397,5529,131951,1699044623
101173981,0,2,1699044623
2425285,163,26171,1699044697
18506580,363,21670,1699044697
10320703,70,11616,1699044697
1739031,34862,3741336,1699044697
30950491,439,33251,1699044697
3882409,28,4490,1699044697
34583,4843,45549,1699044697
3796,4781,109224,1699044697
7886,5916,171057,1699044697
1440067,6,22330,1699044697
10018538,215,14264,1699044697
15175510,80,2252,1699044697
334506,78,57717,1699044697
957775,188,10465,1699044697
23063,544,29343,1699044697
16054022,280,13282,1699044697
3325979,209,16187,1699044697
1139444,801,20251,1699044771
13395274,545,107588,1699044771
18988279,32,1825,1699044771
58917,84,12616,1699044771
18084347,23,548,1699044771
18613,39309,131154,1699044771
18441691,67,16820,1699044771
34484,522,31827,1699044771
4167163,858,9776,1699044771
4670,29064,506011,1699044771
18327672,117,769,1699044771
2045626,86,51658,1699044771
11229,4871,674363,1699044771
2753,46027,989637,1699044845
56670,1882,18444,1699044845
3653845,7613,708223,1699044845
166471,4847,136234,1699044845
64527669,40,232,1699044845
1465863,186,43565,1699044845
48467,123,42298,1699044845
14246,3533,85728,1699044845
28133205,138,1770,1699044845
10872134,63,869,1699044845
1616048,1058,45636,1699044845
64548215,245,80146,1699044845
11325362,74,68816,1699044845
87117542,27,1316,1699044920
2468875,215,47320,1699044920
9596847,5679,9682,1699044920
107817,5869,66243,1699044920
3337,7660,195676,1699044920
5007,9175,74381,1699044920
18333610,6729,3535118,1699044920
2244558,156,9712,1699044920
4296,23076,206781,1699044920
8541821,45,196,1699044920
71316538,8244,88350,1699044920
11317039,86,64868,1699044920
243711,260,234446,1699044993
10665641,469,51922,1699044993
162513,1378,27537,1699044993
38913,825,10977,1699044993
9428125,182,41061,1699044993
44960,1332,32528,1699044993
2630368,17,668,1699044993
15105509,419,44742,1699044993
5128510,862,8935,1699044993
162359,11403,228151,1699044993
1399,100823,3765763,1699044993
75041012,88,49135,1699044993
165908,19696,149479,1699044993
2254994,122,248029,1699044993
4099,27259,439283,1699044993
1958316,531,133399,1699045067
16351,11880,701856,1699045067
2396310,8089,465260,1699045067
2819,3315,260160,1699045067
100735868,0,212,1699045067
68796640,165,17062,1699045067
18641359,59,325,1699045067
5191635,16,105392,1699045067
36804,364,9368,1699045067
15549,1443,20647,1699045067
250099,99,58624,1699045067
86944,2243,135313,1699045067
1612748,3562,1447976,1699045067
16710,1568,16447,1699045067
10894709,772,52773,1699045067
16726,4570,77846,1699045067
51603734,10,159,1699045067
34755301,823,12312,1699045141
320132,147,18156,1699045141
2360867,321,1223,1699045141
15230730,23,4197,1699045141
15388,2443,88349,1699045141
56656144,11,895,1699045141
2114845,1494,19204,1699045141
479080,65499,1707007,1699045141
2213,57990,814978,1699045141
165222,14280,393732,1699045141
65647,351,46103,1699045141
30117,62,4202,1699045141
77022728,4,69,1699045141
305695,52,1707,1699045141
73681,481,3380,1699045141
26206,1628,45746,1699045215
35520035,10,439,1699045215
33190802,153,3415,1699045215
98707371,1,148,1699045215
35710155,685,26587,1699045215
55167,2203,10469,1699045215
1857712,470,26501,1699045215
6139709,754,3988,1699045215
90198358,557,30941,1699045215
35549829,26,6329,1699045215
62570725,39,207,1699045215
18721593,38,5967,1699045215
3198765,1060,1769,1699045215
68257427,5,648,1699045215
19048773,67,7351,1699045288
14796450,35,5146,1699045288
163993,14383,567577,1699045288
107699,1240,32703,1699045288
18281968,318,13187,1699045288
106383,205,58107,1699045288
740360,81,393,1699045288
2763986,477,2532,1699045288
3593828,13,7519,1699045288
85153,182,33011,1699045288
9251256,2182,109563,1699045288
38605,1813,15550,1699045288
98951859,0,329,1699045288
22456,2824,398993,1699045288
3027,11169,623629,1699045288
1372537,205,1316,1699045288
14070878,329,50389,1699045363
1271240,557,41665,1699045363
2958867,10,215,1699045363
81696095,624,10168,1699045363
3706049,983,71267,1699045363
7952659,548,28902,1699045363
1264953,38,32329,1699045363
12908147,142,16111,1699045363
18162919,279,11050,1699045363
12534,24805,68168,1699045363
11440,4209,58067,1699045363
3820968,92,4961,1699045363
1836251,68,1296,1699045363
12192,5711,74639,1699045363
5046539,4141,46772,1699045437
98396367,722,50216,1699045437
68177649,2,3994,1699045437
3630479,134,2641,1699045437
230282,5992,112378,1699045437
84673,105,42480,1699045437
61716,3615,58248,1699045437
62101,1322,8319,1699045437
966339,387,9513,1699045437
7603371,222,6304,1699045511
51717252,26,15603,1699045511
68992007,14,2608,1699045511
2240218,91,97508,1699045511
64272643,317,10382,1699045511
394497,2057,33218,1699045511
929836,507,4525,1699045511
41266,911,103295,1699045511
3545233,246,10094,1699045511
14865118,35,478,1699045511
5226308,5,130,1699045511
2360297,558,32634,1699045511
3411,16793,199146,1699045511
213746,13,33937,1699045585
6380749,53,39393,1699045585
23375,6890,29114,1699045585
1110827,261,1952,1699045585
9285384,33,1936,1699045585
24649,1438,30459,1699045585
3607419,64,2230,1699045585
6346,3735,162474,1699045585
82565734,966,3265,1699045585
5327,11635,125277,1699045585
145203,1129,17900,1699045659
1165657,75,6615,1699045659
26541103,59,4276,1699045659
415064,76,2434,1699045659
28665474,328,3208,1699045659
3486,24953,6907515,1699045659
50215,6927,303941,1699045659
14651,535,183737,1699045659
471174,4742,17599,1699045659
3538,3595,81446,1699045659
11266342,1657,11728,1699045659
5670,13919,211011,1699045659
286681,615,4624,1699045659
1415,67958,1279100,1699045659
3653845,7615,708202,1699045733
96180361,359,26355,1699045733
4592,17539,522592,1699045733
11135982,25248,425132,1699045733
77034372,44,23852,1699045733
79821462,13,7079,1699045733
164731,1810,56650,1699045733
689045,863,27156,1699045733
2254693,158,1550,1699045733
3499582,356,51280,1699045733
10954,3194,43079,1699045733
19797,814,13003,1699045733
68337117,471,926,1699045733
11319362,50,376,1699045733
2664556,1640,21227,1699045733
53864,256,5712,1699045733
10886775,2524,40853,1699045733
3223482,4130,43852,1699045733
126501,75,19063,1699045807
98818836,0,1,1699045807
50913,358,2225,1699045807
556602,69,7193,1699045807
2128870,21,435,1699045807
3342,10796,255870,1699045807
14031612,429,8865,1699045807
51597452,26,163,1699045807
33278075,41,12642,1699045807
18880849,1599,25213,1699045807
1625196,197,8605,1699045807
18043858,61,4586,1699045807
7062219,26,37,1699045807
227647,3313,26129,1699045807
3529533,42,2587,1699045807
34683141,487,13776,1699045807
2153,3111,237571,1699045881
16182319,261,3325,1699045881
3556,14633,468195,1699045881
10599076,322,93106,1699045881
408027,292,2775,1699045881
4871612,140,17205,1699045881
1828,57123,988327,1699045881
3723547,893,20604,1699045881
1279359,1511,77420,1699045881
4890,8363,38070,1699045881
3491149,925,48156,1699045881
8584,12652,340775,1699045881
3239388,75,3108,1699045881
2322667,34,1492,1699045881
1996384,71,2388,1699045955
10485253,110,1222,1699045955
77906,84,78149,1699045955
5195160,2376,21092,1699045955
20344983,168,7443,1699045955
164766,702,358384,1699045955
75053811,304,893,1699045955
3558,17774,419048,1699045955
1915627,345,1787,1699045955
76108912,740,10477,1699045955
140719,76,3715,1699045955
21337,11482,153039,1699045955
166030,2500,54994,1699045955
15251195,330,28576,1699045955
3072,24674,367204,1699045955
18403220,166,2473,1699046029
14308,2633,63931,1699046029
10673697,2795,105405,1699046029
30498,8365,70369,1699046029
6646428,45,20813,1699046029
4785856,30,6072,1699046029
18097379,853,25954,1699046029
100074543,0,366,1699046029
18124161,242,4080,1699046029
1267571,128,1501,1699046029
66766192,195,1138,1699046029
5235,13014,2217621,1699046029
784510,221,5331,1699046029
120782,213,28634,1699046029
72343445,8,1582,1699046029
2691463,344,107927,1699046029
18554,790,11807,1699046104
23789,169534,1232928,1699046104
2604933,249,28140,1699046104
10387626,14370,137342,1699046104
2112910,1768,30318,1699046104
92406,362,5441,1699046104
136115,1229,20675,1699046104
164621,4768,213182,1699046104
2564997,4811,104890,1699046104
10590,3986,152330,1699046104
26315,8883,37909,1699046104
115508,148,2863,1699046104
35529547,2029,8043,1699046104
4292,26402,825884,1699046178
98704,44,101766,1699046178
6481525,145,3212,1699046178
1466292,163,1754,1699046178
75016,581,5558,1699046178
62837,315,16255,1699046178
12974879,110,472,1699046178
3743186,1795,62867,1699046178
316602,53,1646,1699046178
10087902,739,3497,1699046178
1557409,5541,83375,1699046178
89459,1572,30481,1699046252
3043325,1730,15151,1699046252
1247487,1222,6062,1699046252
1274160,113,4788,1699046252
3532,3917,25296,1699046252
4914,88542,404022,1699046252
2953255,148,2067,1699046252
3939909,83,205,1699046252
37520,212,47912,1699046252
65294553,70,49156,1699046252
16198010,89598,1959708,1699046252
73201896,64,4559,1699046252
65933,60,4764,1699046252
9435,6071,165673,1699046252
18111757,129,8852,1699046252
2491610,402,8517,1699046252
81527214,41834,382893,1699046252
