code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
BBB,2013J,2299338,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
BBB,2013J,2313615,F,South East Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn
BBB,2013J,2318763,F,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Fail
BBB,2013J,2320306,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2013J,2334319,M,Scotland,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2013J,2338586,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,120,N,Distinction
BBB,2013J,2346025,F,Scotland,Lower Than A Level,50-60%,35-55,2,60,N,Fail
BBB,2013J,2349825,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,220,N,Withdrawn
BBB,2013J,2356809,F,Ireland,A Level or Equivalent,50-60%,35-55,0,60,N,Distinction
BBB,2013J,2363875,F,Scotland,HE Qualification,50-60%,35-55,0,60,N,Pass
BBB,2013J,2382253,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,60,N,Fail
BBB,2013J,2383103,F,West Midlands Region,Lower Than A Level,0-10%,0-35,3,60,N,Withdrawn
BBB,2013J,2390117,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction
BBB,2013J,2392824,F,South East Region,Lower Than A Level,50-60%,0-35,1,60,N,Pass
BBB,2013J,2396786,F,Ireland,A Level or Equivalent,10-20,35-55,0,60,N,Fail
BBB,2013J,2400851,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass
BBB,2013J,2411595,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,Y,Pass
BBB,2013J,2415414,F,Scotland,HE Qualification,20-30%,0-35,0,120,N,Distinction
BBB,2013J,2416774,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
BBB,2013J,2420909,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2013J,2421929,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,195,N,Fail
BBB,2013J,2425156,F,East Anglian Region,HE Qualification,30-40%,35-55,0,180,N,Pass
BBB,2013J,2444641,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail
BBB,2013J,2451269,F,Scotland,Lower Than A Level,50-60%,0-35,0,180,N,Pass
BBB,2013J,2452289,F,South East Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
BBB,2013J,2453657,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2013J,2455066,F,Yorkshire Region,HE Qualification,10-20,35-55,0,60,N,Pass
BBB,2013J,2455578,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass
BBB,2013J,2459051,F,North Western Region,Lower Than A Level,10-20,35-55,1,60,N,Fail
BBB,2013J,2460002,F,South Region,HE Qualification,60-70%,0-35,0,60,N,Fail
BBB,2013J,2463213,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,90,N,Pass
BBB,2013J,2463950,F,London Region,A Level or Equivalent,60-70%,0-35,1,120,N,Pass
BBB,2013J,2464683,F,East Midlands Region,A Level or Equivalent,20-30%,35-55,0,90,Y,Pass
BBB,2013J,2465209,F,East Anglian Region,Lower Than A Level,30-40%,35-55,0,120,N,Withdrawn
BBB,2013J,2468280,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
BBB,2013J,2468706,F,Scotland,HE Qualification,70-80%,35-55,0,75,N,Distinction
BBB,2013J,2473780,F,Scotland,HE Qualification,20-30%,0-35,0,60,N,Distinction
BBB,2013J,2476144,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,120,Y,Withdrawn
BBB,2013J,2481657,F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
BBB,2013J,2487785,F,Ireland,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn
BBB,2013J,2488714,M,West Midlands Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
BBB,2013J,2496235,M,Wales,HE Qualification,0-10%,35-55,0,180,N,Withdrawn
BBB,2013J,2509297,F,London Region,HE Qualification,0-10%,0-35,0,240,N,Withdrawn
BBB,2013J,2510414,M,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Fail
BBB,2013J,2512392,F,Wales,Lower Than A Level,90-100%,35-55,1,60,N,Pass
BBB,2013J,2513083,F,West Midlands Region,Lower Than A Level,30-40%,0-35,1,90,N,Withdrawn
BBB,2013J,2514379,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
BBB,2013J,2518589,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
BBB,2013J,2522312,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Withdrawn
BBB,2013J,2528352,F,West Midlands Region,Lower Than A Level,10-20,0-35,2,60,N,Fail
BBB,2013J,2529306,F,London Region,No Formal quals,50-60%,0-35,1,60,N,Fail
BBB,2013J,2532647,F,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail
BBB,2013J,2539817,M,North Western Region,Lower Than A Level,0-10%,35-55,1,60,N,Withdrawn
BBB,2013J,2539858,M,South West Region,A Level or Equivalent,20-30%,35-55,0,180,N,Distinction
BBB,2013J,2540724,M,South Region,HE Qualification,40-50%,35-55,1,180,N,Distinction
BBB,2013J,2544448,F,Wales,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2013J,2545488,F,North Western Region,Lower Than A Level,20-30%,35-55,1,60,N,Withdrawn
BBB,2013J,2550290,F,Wales,A Level or Equivalent,10-20,0-35,0,120,N,Fail
BBB,2013J,2553890,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
BBB,2013J,2557885,F,West Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Withdrawn
BBB,2013J,2564744,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass
BBB,2013J,2567158,F,West Midlands Region,A Level or Equivalent,50-60%,35-55,0,180,N,Pass
BBB,2013J,2573353,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
BBB,2013J,2573570,F,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
BBB,2013J,2575994,F,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,60,N,Fail
BBB,2013J,2578802,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,120,N,Pass
BBB,2013J,2579673,F,South West Region,Lower Than A Level,0-10%,35-55,2,60,N,Fail
BBB,2013J,2579817,F,London Region,HE Qualification,30-40%,35-55,1,60,N,Withdrawn
BBB,2013J,2583791,F,London Region,Lower Than A Level,10-20,35-55,0,60,N,Fail
BBB,2013J,2584834,F,East Anglian Region,Lower Than A Level,50-60%,35-55,1,60,Y,Pass
BBB,2013J,2585937,F,Scotland,A Level or Equivalent,0-10%,0-35,1,165,Y,Pass
BBB,2013J,2587329,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass
BBB,2013J,2587950,F,North Region,HE Qualification,0-10%,0-35,4,240,N,Withdrawn
BBB,2013J,2588742,F,East Midlands Region,Lower Than A Level,90-100%,0-35,2,60,N,Pass
BBB,2013J,2591421,F,London Region,A Level or Equivalent,10-20,35-55,1,90,N,Pass
BBB,2013J,2607641,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2013J,2617839,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2013J,2619107,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
BBB,2013J,2620279,F,Scotland,Lower Than A Level,40-50%,35-55,0,60,N,Withdrawn
BBB,2013J,2620432,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Withdrawn
BBB,2013J,2625315,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
BBB,2013J,2625752,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn
BBB,2013J,2631545,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,150,Y,Fail
BBB,2013J,2632668,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn
BBB,2013J,2638377,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
BBB,2013J,2638818,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Distinction
BBB,2013J,2642717,M,South East Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass
BBB,2013J,2648206,F,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn
BBB,2013J,2650236,F,South East Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail
BBB,2013J,2656860,F,East Anglian Region,Lower Than A Level,30-40%,0-35,3,120,Y,Withdrawn
BBB,2013J,2657960,F,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
BBB,2013J,2662716,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail
BBB,2013J,2664036,F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail
BBB,2013J,2680344,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Pass
BBB,2013J,2680885,F,South Region,Lower Than A Level,50-60%,0-35,0,60,Y,Distinction
BBB,2013J,2690077,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,2,75,N,Withdrawn
BBB,2013J,2691100,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass
BBB,2013J,2691566,F,North Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail
BBB,2013J,2693772,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn
BBB,2014B,25629,F,Scotland,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn
BBB,2014B,25997,F,London Region,A Level or Equivalent,20-30%,0-35,2,60,N,Withdrawn
BBB,2014B,27891,M,Scotland,Lower Than A Level,0-10%,0-35,4,120,Y,Fail
BBB,2014B,38941,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail
BBB,2014B,50069,F,Scotland,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
BBB,2014B,52426,F,Scotland,Lower Than A Level,70-80%,35-55,1,60,N,Fail
BBB,2014B,55968,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Fail
BBB,2014B,59725,F,Wales,HE Qualification,40-50%,35-55,0,120,N,Distinction
BBB,2014B,60416,F,East Anglian Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass
BBB,2014B,60830,F,South Region,HE Qualification,60-70%,0-35,0,120,N,Pass
BBB,2014B,63721,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,Y,Distinction
BBB,2014B,64275,F,West Midlands Region,Lower Than A Level,0-10%,0-35,2,60,Y,Pass
BBB,2014B,72400,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Distinction
BBB,2014B,75118,F,North Western Region,Lower Than A Level,0-10%,0-35,0,150,Y,Withdrawn
BBB,2014B,76196,F,North Western Region,Lower Than A Level,0-10%,35-55,1,120,Y,Withdrawn
BBB,2014B,78255,F,North Region,Lower Than A Level,0-10%,0-35,2,120,N,Fail
BBB,2014B,80001,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
BBB,2014B,88340,F,Wales,Lower Than A Level,30-40%,0-35,0,60,Y,Withdrawn
BBB,2014B,89092,F,Wales,Lower Than A Level,50-60%,0-35,2,60,N,Pass
BBB,2014B,89778,M,South East Region,A Level or Equivalent,70-80%,0-35,1,120,N,Distinction
BBB,2014B,90361,F,Wales,HE Qualification,20-30%,35-55,0,60,N,Pass
BBB,2014B,92274,F,East Anglian Region,Lower Than A Level,60-70%,0-35,2,120,N,Withdrawn
BBB,2014B,92341,F,North Western Region,Lower Than A Level,40-50%,0-35,2,60,N,Fail
BBB,2014B,93925,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
BBB,2014B,97006,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,1,60,N,Pass
BBB,2014B,97865,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,3,60,N,Withdrawn
BBB,2014B,99799,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,120,N,Pass
BBB,2014B,103535,F,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass
BBB,2014B,104238,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
BBB,2014B,107713,F,East Anglian Region,Lower Than A Level,40-50%,0-35,2,150,N,Withdrawn
BBB,2014B,108799,F,Scotland,Post Graduate Qualification,90-100%,35-55,0,75,N,Distinction
BBB,2014B,115452,F,East Anglian Region,Lower Than A Level,30-40%,0-35,1,120,N,Fail
BBB,2014B,117699,F,South Region,A Level or Equivalent,40-50%,0-35,0,120,N,Distinction
BBB,2014B,119471,F,East Midlands Region,Lower Than A Level,0-10%,35-55,1,120,N,Fail
BBB,2014B,123270,F,North Western Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail
BBB,2014B,123462,M,Scotland,HE Qualification,80-90%,0-35,1,120,N,Pass
BBB,2014B,125055,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Pass
BBB,2014B,126608,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014B,126713,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
BBB,2014B,130013,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Pass
BBB,2014B,132972,F,London Region,Lower Than A Level,20-30%,0-35,0,240,N,Pass
BBB,2014B,139250,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction
BBB,2014B,140719,F,London Region,HE Qualification,20-30%,0-35,1,240,N,Fail
BBB,2014B,148427,F,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass
BBB,2014B,155631,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
BBB,2014B,157276,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction
BBB,2014B,159293,M,South East Region,A Level or Equivalent,20-30%,0-35,0,120,N,Distinction
BBB,2014B,165904,F,South Region,A Level or Equivalent,30-40%,0-35,1,120,N,Distinction
BBB,2014B,170519,F,South Region,A Level or Equivalent,10-20,0-35,1,120,N,Withdrawn
BBB,2014B,171751,F,South West Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass
BBB,2014B,172137,F,Wales,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
BBB,2014B,183287,F,Wales,Lower Than A Level,40-50%,0-35,0,90,Y,Withdrawn
BBB,2014B,185021,F,East Anglian Region,Lower Than A Level,80-90%,0-35,1,60,N,Pass
BBB,2014B,186565,F,East Midlands Region,A Level or Equivalent,10-20,0-35,1,120,N,Fail
BBB,2014B,187257,F,South Region,HE Qualification,50-60%,35-55,0,60,N,Pass
BBB,2014B,187601,F,South West Region,A Level or Equivalent,80-90%,35-55,0,135,N,Pass
BBB,2014B,189035,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
BBB,2014B,189986,F,Scotland,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
BBB,2014B,190352,F,North Region,No Formal quals,10-20,0-35,0,60,N,Fail
BBB,2014B,190565,F,Wales,Lower Than A Level,20-30%,35-55,0,60,Y,Pass
BBB,2014B,194073,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
BBB,2014B,200506,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn
BBB,2014B,201431,F,Wales,Lower Than A Level,50-60%,35-55,0,120,N,Pass
BBB,2014B,202394,F,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction
BBB,2014B,206003,F,South East Region,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction
BBB,2014B,226747,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
BBB,2014B,228481,F,London Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass
BBB,2014B,228784,F,Ireland,Lower Than A Level,10-20,0-35,3,120,N,Pass
BBB,2014B,228824,F,Wales,HE Qualification,20-30%,0-35,0,120,N,Pass
BBB,2014B,231959,F,North Region,Lower Than A Level,20-30%,35-55,2,180,N,Fail
BBB,2014B,232539,F,South East Region,Lower Than A Level,20-30%,0-35,0,60,N,Distinction
BBB,2014B,233095,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
BBB,2014B,233102,F,South East Region,Lower Than A Level,30-40%,0-35,1,240,N,Pass
BBB,2014B,235097,F,North Western Region,Lower Than A Level,40-50%,0-35,2,120,Y,Withdrawn
BBB,2014B,235380,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
BBB,2014B,235428,M,London Region,Lower Than A Level,20-30%,35-55,1,150,N,Fail
BBB,2014B,236161,F,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass
BBB,2014B,238519,M,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn
BBB,2014B,242390,F,London Region,Lower Than A Level,10-20,0-35,1,60,N,Fail
BBB,2014B,244064,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
BBB,2014B,247292,F,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Pass
BBB,2014B,247513,F,East Midlands Region,HE Qualification,40-50%,35-55,0,60,N,Pass
BBB,2014B,250123,F,South Region,Lower Than A Level,0-10%,0-35,0,120,Y,Distinction
BBB,2014B,252652,F,London Region,A Level or Equivalent,50-60%,35-55,2,120,N,Pass
BBB,2014B,260955,F,Yorkshire Region,Lower Than A Level,10-20,35-55,0,120,N,Fail
BBB,2014B,262294,F,North Western Region,Lower Than A Level,0-10%,0-35,3,120,Y,Fail
BBB,2014B,263098,M,South West Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn
BBB,2014B,264106,F,South Region,Lower Than A Level,90-100%,35-55,0,120,N,Pass
BBB,2014B,265958,F,North Western Region,Lower Than A Level,10-20,0-35,4,180,N,Fail
BBB,2014B,266744,F,South West Region,A Level or Equivalent,30-40%,0-35,1,240,N,Withdrawn
BBB,2014B,268301,M,Scotland,HE Qualification,60-70%,35-55,0,75,N,Distinction
BBB,2014B,270256,F,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn
BBB,2014B,271346,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,2,150,N,Withdrawn
BBB,2014B,271467,F,South West Region,A Level or Equivalent,20-30%,35-55,0,150,N,Fail
BBB,2014B,275006,F,London Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn
BBB,2014B,275112,F,Wales,No Formal quals,0-10%,35-55,3,120,N,Fail
BBB,2014B,279557,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn
BBB,2014B,282161,F,East Anglian Region,Lower Than A Level,50-60%,0-35,3,120,N,Withdrawn
BBB,2014B,282713,F,London Region,HE Qualification,0-10%,35-55,0,60,N,Pass
BBB,2014B,283131,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail
BBB,2014B,283564,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Fail
BBB,2014B,283978,F,South West Region,A Level or Equivalent,20-30%,35-55,5,150,Y,Fail
BBB,2014B,284589,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
BBB,2014B,284593,F,Scotland,Post Graduate Qualification,60-70%,35-55,0,120,N,Withdrawn
BBB,2014B,285567,F,South West Region,Lower Than A Level,40-50%,35-55,0,90,N,Pass
BBB,2014B,286914,F,South Region,HE Qualification,40-50%,35-55,0,60,N,Pass
BBB,2014B,287004,F,Yorkshire Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
BBB,2014B,288717,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn
BBB,2014B,288967,M,South East Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass
BBB,2014B,289108,F,Wales,A Level or Equivalent,30-40%,35-55,1,60,N,Pass
BBB,2014B,289993,F,North Region,HE Qualification,10-20,0-35,0,120,N,Withdrawn
BBB,2014B,290914,M,North Region,A Level or Equivalent,0-10%,0-35,2,120,Y,Distinction
BBB,2014B,291844,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
BBB,2014B,291848,F,Wales,HE Qualification,30-40%,35-55,3,120,N,Fail
BBB,2014B,293992,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
BBB,2014B,294513,F,Wales,HE Qualification,80-90%,0-35,0,60,N,Distinction
BBB,2014B,295728,F,Wales,Lower Than A Level,20-30%,0-35,2,120,N,Fail
BBB,2014B,296232,F,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
BBB,2014B,297179,F,North Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn
BBB,2014B,299027,F,Wales,Lower Than A Level,60-70%,35-55,0,120,N,Fail
BBB,2014B,299485,F,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
BBB,2014B,304607,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail
BBB,2014B,305307,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn
BBB,2014B,305373,F,London Region,Lower Than A Level,0-10%,0-35,0,150,Y,Fail
BBB,2014B,305824,F,South Region,A Level or Equivalent,90-100%,0-35,2,60,N,Withdrawn
BBB,2014B,307386,F,Ireland,HE Qualification,50-60%,0-35,2,180,N,Pass
BBB,2014B,308345,F,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail
BBB,2014B,311599,F,London Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
BBB,2014B,311889,F,Wales,HE Qualification,10-20,35-55,0,60,N,Fail
BBB,2014B,312275,F,London Region,Lower Than A Level,0-10%,35-55,2,60,N,Withdrawn
BBB,2014B,313246,F,South West Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2014B,317855,F,East Anglian Region,Lower Than A Level,30-40%,35-55,1,120,N,Withdrawn
BBB,2014B,318500,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
BBB,2014B,318876,F,London Region,A Level or Equivalent,40-50%,35-55,0,150,N,Pass
BBB,2014B,319606,F,Ireland,A Level or Equivalent,30-40%,0-35,3,60,N,Fail
BBB,2014B,320363,F,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail
BBB,2014B,320661,F,North Region,A Level or Equivalent,20-30%,0-35,0,180,N,Withdrawn
BBB,2014B,321121,F,West Midlands Region,Lower Than A Level,40-50%,0-35,1,120,N,Pass
BBB,2014B,321142,F,South West Region,Lower Than A Level,30-40%,0-35,1,60,N,Fail
BBB,2014B,321346,F,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Pass
BBB,2014B,322325,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
BBB,2014B,322509,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
BBB,2014B,324907,F,Wales,Lower Than A Level,0-10%,35-55,0,60,N,Pass
BBB,2014B,325080,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
BBB,2014B,325308,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction
BBB,2014B,327003,F,South Region,HE Qualification,80-90%,0-35,0,90,N,Distinction
BBB,2014B,327641,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass
BBB,2014B,331156,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass
BBB,2014B,331494,F,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn
BBB,2014B,334023,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
BBB,2014B,334565,M,Wales,Post Graduate Qualification,80-90%,35-55,1,120,N,Distinction
BBB,2014B,334981,F,South Region,A Level or Equivalent,70-80%,35-55,6,120,N,Distinction
BBB,2014B,336356,F,South West Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass
BBB,2014B,338168,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,120,N,Fail
BBB,2014B,339381,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
BBB,2014B,340831,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass
BBB,2014B,340962,F,Ireland,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn
BBB,2014B,341027,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn
BBB,2014B,342017,F,West Midlands Region,Lower Than A Level,0-10%,0-35,1,60,N,Fail
BBB,2014B,347864,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,1,60,N,Withdrawn
BBB,2014B,348771,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Fail
BBB,2014B,349258,F,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Fail
